season,episode,title,rating,votes
4,24,The One with Ross's Wedding: Part 2,9.1,7610
5,1,The One After Ross Says Rachel,8.8,6465
5,2,The One with All the Kissing,8.9,6587
5,3,The One Hundredth,8.7,6118
5,4,The One Where Phoebe Hates PBS,8.1,5455
5,5,The One with the Kips,8.6,5878
5,6,The One with the Yeti,7.8,5455
5,7,The One Where Ross Moves In,8.1,5541
5,8,The One with All the Thanksgivings,9,7481
5,9,The One with Ross's Sandwich,9,6959
5,10,The One with the Inappropriate Sister,8,5467
5,11,The One with All the Resolutions,9,6903
5,12,The One with Chandler's Work Laugh,8.1,5437
5,13,The One with Joey's Bag,7.9,5429
5,14,The One Where Everybody Finds Out,9.7,15394
5,15,The One with the Girl Who Hits Joey,8.3,5706
5,16,The One with the Cop,8.5,5942
5,17,The One with Rachel's Inadvertent Kiss,8.3,5477
5,18,The One Where Rachel Smokes,7.7,5319
5,19,The One Where Ross Can't Flirt,8.6,5854
5,20,The One with the Ride Along,8.1,5314
5,21,The One with the Ball,8.3,5500
5,22,The One with Joey's Big Break,8.1,5270
5,23,The One in Vegas: Part 1,8.6,5941
5,24,The One in Vegas: Part 2,9,6685
6,1,The One After Vegas,8.6,5830
6,2,The One Where Ross Hugs Rachel,8,5283
6,3,The One with Ross's Denial,8,5194
6,4,The One Where Joey Loses His Insurance,8.3,5425
6,5,The One with Joey's Porsche,8,5281
6,6,The One on the Last Night,8.4,5343
6,7,The One Where Phoebe Runs,8.2,5357
6,8,The One with Ross' Teeth,8.3,5568
6,9,The One Where Ross Got High,9.1,7633
6,10,The One with the Routine,8.5,5791
6,11,The One with the Apothecary Table,7.9,5260
6,12,The One with the Joke,7.8,5167
6,13,The One with Rachel's Sister,8.1,5362
6,14,The One Where Chandler Can't Cry,8.4,5411
6,15,The One That Could Have Been: Part 1,8.3,5636
6,16,The One That Could Have Been: Part 2,8.3,5510
6,17,The One with Unagi,8.9,7254
6,18,The One Where Ross Dates a Student,8.1,5226
6,19,The One with Joey's Fridge,8.1,5303
6,20,The One with Mac and C.H.E.E.S.E.,7.1,5567
6,21,The One Where Ross Meets Elizabeth's Dad,8.5,5542
6,22,The One Where Paul's the Man,8.9,6295
6,23,The One with the Ring,8.4,5346
6,24,The One with the Proposal: Part 1,8.6,5543
6,25,The One with the Proposal: Part 2,9.2,7670
7,1,The One with Monica's Thunder,8.2,5536
7,2,The One with Rachel's Book,8.1,5135
7,3,The One with Phoebe's Cookies,7.9,5105
7,4,The One with Rachel's Assistant,7.9,5120
7,5,The One with the Engagement Picture,7.9,5081
7,6,The One with the Nap Partners,8.7,5978
7,7,The One with Ross's Library Book,8.3,5210
7,8,The One Where Chandler Doesn't Like Dogs,8,5078
7,9,The One with All the Candy,7.9,5031
7,10,The One with the Holiday Armadillo,8.4,5559
7,11,The One with All the Cheesecakes,8.4,5361
7,12,The One Where They're Up All Night,8.5,5454
7,13,The One Where Rosita Dies,8.2,5130
7,14,The One Where They All Turn Thirty,8.4,5432
7,15,The One with Joey's New Brain,8.2,5257
7,16,The One with the Truth About London,8.6,5468
7,17,The One with the Cheap Wedding Dress,8.2,5038
7,18,The One with Joey's Award,8.2,5093
7,19,The One with Ross and Monica's Cousin,8.5,5637
7,20,The One with Rachel's Big Kiss,8.2,5226
7,21,The One with the Vows,7.2,5110
7,22,The One with Chandler's Dad,8.2,5194
7,23,The One with Monica and Chandler's Wedding: Part 1,8.7,5717
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,6549
8,1,The One After I Do,8.6,5513
8,2,The One with the Red Sweater,9,6365
8,3,The One Where Rachel Tells...,8.6,5208
8,4,The One with the Videotape,9.2,7419
8,5,The One with Rachel's Date,7.9,4979
8,6,The One with the Halloween Party,8.4,5440
8,7,The One with the Stain,7.7,5051
8,8,The One with the Stripper,8.6,5626
8,9,The One with the Rumor,9.2,9044
8,10,The One with Monica's Boots,7.8,5048
8,11,The One with Ross's Step Forward,7.8,4852
8,12,The One Where Joey Dates Rachel,8.4,5282
8,13,The One Where Chandler Takes a Bath,8.4,5134
8,14,The One with the Secret Closet,8,4863
8,15,The One with the Birthing Video,8.2,4850
8,16,The One Where Joey Tells Rachel,8.1,4945
8,17,The One with the Tea Leaves,7.9,4851
8,18,The One in Massapequa,8,4919
8,19,The One with Joey's Interview,7.2,5036
8,20,The One with the Baby Shower,8.1,4924
8,21,The One with the Cooking Class,8,4881
8,22,The One Where Rachel Is Late,8.2,4831
8,23,The One Where Rachel Has a Baby: Part 1,8.7,5253
8,24,The One Where Rachel Has a Baby: Part 2,8.8,5614
9,1,The One Where No One Proposes,8.5,5364
9,2,The One Where Emma Cries,8.4,5325
9,3,The One with the Pediatrician,8.1,4946
9,4,The One with the Sharks,8,4986
9,5,The One with Phoebe's Birthday Dinner,8.3,5123
9,6,The One with the Male Nanny,8.2,5314
9,7,The One with Ross's Inappropriate Song,8.5,5321
9,8,The One with Rachel's Other Sister,8.7,5968
9,9,The One with Rachel's Phone Number,8,4903
9,10,The One with Christmas in Tulsa,7.2,5051
9,11,The One Where Rachel Goes Back to Work,7.8,4746
9,12,The One with Phoebe's Rats,7.7,4876
9,13,The One Where Monica Sings,7.9,4851
9,14,The One with the Blind Dates,8,4780
9,15,The One with the Mugging,8.1,4821
9,16,The One with the Boob Job,8,4710
9,17,The One with the Memorial Service,8.3,4898
9,18,The One with the Lottery,8.5,5081
9,19,The One with Rachel's Dream,7.9,4762
9,20,The One with the Soap Opera Party,8.1,4791
9,21,The One with the Fertility Test,8.1,4694
9,22,The One with the Donor,7.6,4772
9,23,The One in Barbados,8.5,5522
10,1,The One After Joey and Rachel Kiss,8.4,5609
10,2,The One Where Ross Is Fine,8.7,6048
10,3,The One with Ross's Tan,8.6,5840
10,4,The One with the Cake,8.2,5152
10,5,The One Where Rachel's Sister Babysits,8,5070
10,6,The One with Ross' Grant,8,5131
10,7,The One with the Home Study,8.1,4940
10,8,The One with the Late Thanksgiving,8.8,5903
10,9,The One with the Birth Mother,8.4,5231
10,10,The One Where Chandler Gets Caught,7.7,5023
10,11,The One Where the Stripper Cries,8.9,6428
10,12,The One with Phoebe's Wedding,8.8,5767
10,13,The One Where Joey Speaks French,8.3,5445
10,14,The One with Princess Consuela,8.4,5274
10,15,The One Where Estelle Dies,8.4,5009
10,16,The One with Rachel's Going Away Party,8.8,5752
10,17,The Last One,9.6,18085
