season,episode,title,rating,votes
5,12,The Gang Reignites the Rivalry,8.5,3493
6,1,Mac Fights Gay Marriage,7.9,3423
6,2,Dennis Gets Divorced,7.6,3235
6,3,The Gang Buys a Boat,8.9,4280
6,4,Mac's Big Break,8.1,3311
6,5,Mac and Charlie: White Trash,8.2,3369
6,6,Mac's Mom Burns Her House Down,7.6,3123
6,7,Who Got Dee Pregnant?,9.1,4445
6,8,The Gang Gets a New Member,7.7,3184
6,9,Dee Reynolds: Shaping America's Youth,8.9,3538
6,10,Charlie Kelly: King of the Rats,8.3,3326
6,11,The Gang Gets Stranded in the Woods,8.6,3487
6,12,Dee Gives Birth,8.5,3325
6,13,A Very Sunny Christmas,9.2,6332
7,1,Frank's Pretty Woman,8.6,3997
7,2,The Gang Goes to the Jersey Shore,9.2,5062
7,3,Frank Reynolds' Little Beauties,8.5,3882
7,4,Sweet Dee Gets Audited,7.9,3248
7,5,Frank's Brother,6.9,3801
7,6,The Storm of the Century,8.2,3488
7,7,CharDee MacDennis: The Game of Games,9.2,4986
7,8,The ANTI-Social Network,8.3,3299
7,9,The Gang Gets Trapped,8.8,3997
7,10,How Mac Got Fat,7.7,3218
7,11,Thunder Gun Express,8.8,3871
7,12,The High School Reunion,8.2,3255
7,13,The High School Reunion Part 2: The Gang's Revenge,8.5,3391
8,1,Pop-Pop: The Final Solution,7.8,3196
8,2,The Gang Recycles Their Trash,8.2,2811
8,3,The Maureen Ponderosa Wedding Massacre,8.8,3953
8,4,Charlie and Dee Find Love,8.9,4091
8,5,The Gang Gets Analyzed,9,4282
8,6,Charlie's Mom Has Cancer,7.7,3115
8,7,Frank's Back in Business,8.1,3110
8,8,Charlie Rules the World,8.2,3240
8,9,The Gang Dines Out,9.1,4216
8,10,Reynolds vs. Reynolds: The Cereal Defense,9.1,4058
9,1,The Gang Broke Dee,8.8,4145
9,2,Gun Fever Too: Still Hot,8.2,3221
9,3,The Gang Tries Desperately to Win an Award,9.2,5129
9,4,Mac and Dennis Buy a Timeshare,8,3167
9,5,Mac Day,8.6,3594
9,6,The Gang Saves the Day,9,4387
9,7,The Gang Gets Quarantined,8.8,3714
9,8,Flowers for Charlie,8.8,3961
9,9,The Gang Makes Lethal Weapon 6,8.1,2833
9,10,The Gang Squashes Their Beefs,8.3,3193
10,1,The Gang Beats Boggs,8.7,4137
10,2,The Gang Group Dates,8.7,3663
10,3,Psycho Pete Returns,7.5,3184
10,4,Charlie Work,9.8,13441
10,5,The Gang Spies Like U.S.,8.2,3162
10,6,The Gang Misses the Boat,8.8,3691
10,7,Mac Kills His Dad,7.9,2920
10,8,The Gang Goes on Family Fight,9.1,4288
10,9,Frank Retires,8,2897
10,10,Ass Kickers United: Mac and Charlie Join a Cult,7.5,2990
11,1,Chardee MacDennis 2: Electric Boogaloo,8.6,3624
11,2,Frank Falls Out the Window,8,3204
11,3,The Gang Hits the Slopes,8.5,4199
11,4,Dee Made a Smut Film,7.6,3118
11,5,Mac & Dennis Move to the Suburbs,9.4,6471
11,6,Being Frank,8.3,3929
11,7,McPoyle vs. Ponderosa: The Trial of the Century,8.7,3756
11,8,Charlie Catches a Leprechaun,8.5,3346
11,9,The Gang Goes to Hell,8.4,3204
11,10,The Gang Goes to Hell: Part Two,8.4,3285
12,1,The Gang Turns Black,8.6,5560
12,2,The Gang Goes to a Water Park,9.5,6722
12,3,Old Lady House: A Situation Comedy,8.5,3762
12,4,Wolf Cola: A Public Relations Nightmare,8,3261
12,5,Making Dennis Reynolds a Murderer,8.6,3856
12,6,Hero or Hate Crime?,9.4,5792
12,7,PTSDee,8.6,3529
12,8,The Gang Tends Bar,8.1,3028
12,9,A Cricket's Tale,7.2,3168
12,10,Dennis' Double Life,8.5,3248
13,1,The Gang Makes Paddy's Great Again,7.5,3768
13,2,The Gang Escapes,7.9,3422
13,3,The Gang Beats Boggs: Ladies Reboot,6.6,4565
13,4,Time's Up for the Gang,9.2,4759
13,5,The Gang Gets New Wheels,8.9,4046
13,6,The Gang Solves the Bathroom Problem,8.2,3449
13,7,The Gang Does a Clip Show,7.5,3463
13,8,Charlie's Home Alone,6.8,3498
13,9,The Gang Wins the Big Game,7.1,3152
13,10,Mac Finds His Pride,8.7,7016
14,1,The Gang Gets Romantic,7.8,3195
14,2,Thunder Gun 4: Maximum Cool,7.8,3018
14,3,Dee Day,8.3,2703
14,4,The Gang Chokes,8,2770
14,5,The Gang Texts,8,3015
14,6,The Janitor Always Mops Twice,8.5,3507
14,7,The Gang Solves Global Warming,7.9,2594
14,8,Paddy's Has a Jumper,8.3,2640
14,9,A Woman's Right to Chop,7.8,2458
14,10,Waiting for Big Mo,7.6,2643
15,1,2020: A Year In Review,8,3380
15,2,The Gang Makes Lethal Weapon 7,7.7,2866
15,3,The Gang Buys a Roller Rink,7.6,2698
15,4,The Gang Replaces Dee With a Monkey,8,2524
15,5,The Gang Goes to Ireland,8,2467
15,6,The Gang's Still in Ireland,8.4,2577
15,7,Dee Sinks in a Bog,7.9,2237
15,8,The Gang Carries a Corpse Up a Mountain,8.8,3142
16,1,The Gang Inflates,8.1,2838
16,2,Frank Shoots Every Member of the Gang,7.7,2641
16,3,The Gang Gets Cursed,7.5,2297
16,4,Frank vs. Russia,8.7,3182
16,5,Celebrity Booze: The Ultimate Cash Grab,8,2478
16,6,Risk E. Rat's Pizza & Amusement Center,7.8,2249
16,7,The Gang Goes Bowling,8.6,2527
16,8,Dennis Takes a Mental Health Day,9.2,3769
17,1,The Gang F***s Up Abbott Elementary,6.9,2734
17,2,Frank Is in a Coma,8.5,2647
17,3,Mac and Dennis Become EMTs,8.9,3048
17,4,Thought Leadership: A Corporate Conversation,7.6,1875
17,5,The Gang Goes to a Dog Track,8.1,2022
17,6,Overage Drinking: A National Concern,7.5,1724
17,7,The Gang Gets Ready for Prime Time,9,2371
17,8,The Golden Bachelor Live,8.5,1911
