season,episode,title,rating,votes
5,17,Of Course,8.2,4411
5,18,Say Cheese,8.1,4083
5,19,Zoo or False,7.4,3950
5,20,Home Wreckers,7.7,3958
5,21,Twin Beds,7.6,3857
5,22,Robots vs. Wrestlers,8.1,4093
5,23,The Wedding Bride,7.9,4269
5,24,Doppelgangers,8.3,4179
6,1,Big Days,8,4195
6,2,Cleaning House,8.2,4346
6,3,Unfinished,7.6,3889
6,4,Subway Wars,8.5,4572
6,5,Architect of Destruction,7.6,3805
6,6,Baby Talk,7.5,3821
6,7,Canning Randy,7.5,3756
6,8,Natural History,8,3958
6,9,Glitter,8.4,4535
6,10,Blitzgiving,9,6115
6,11,The Mermaid Theory,7.8,3958
6,12,False Positive,8.1,3978
6,13,Bad News,8.9,5924
6,14,Last Words,8.6,4838
6,15,Oh Honey,8.7,5087
6,16,Desperation Day,7.9,3839
6,17,Garbage Island,7.5,3654
6,18,A Change of Heart,8.1,3972
6,19,Legendaddy,8.2,4260
6,20,The Exploding Meatball Sub,7.5,3650
6,21,Hopeless,7.7,3673
6,22,The Perfect Cocktail,7.7,3708
6,23,Landmarks,7.6,3624
6,24,Challenge Accepted,8.4,4181
7,1,The Best Man,8.4,4927
7,2,The Naked Truth,7.9,4073
7,3,Ducky Tie,8.8,5274
7,4,The Stinson Missile Crisis,7.9,3920
7,5,Field Trip,7.3,3726
7,6,Mystery vs. History,7.6,3896
7,7,Noretta,7.6,3878
7,8,The Slutty Pumpkin Returns,7.2,3969
7,9,Disaster Averted,8.2,4152
7,10,Tick Tick Tick,8.9,5940
7,11,The Rebound Girl,7.8,3943
7,12,Symphony of Illumination,8.7,5237
7,13,Tailgate,7.7,3939
7,14,46 Minutes,7.5,3989
7,15,The Burning Beekeeper,7.3,4305
7,16,The Drunk Train,7.9,4003
7,17,No Pressure,8.3,4283
7,18,Karma,7.8,3799
7,19,The Broath,8.5,4311
7,20,Trilogy Time,8.5,4270
7,21,Now We're Even,7.8,3649
7,22,Good Crazy,7.6,3535
7,23,The Magician's Code: Part 1,8.4,4198
7,24,The Magician's Code: Part 2,8.7,4810
8,1,Farhampton,8.4,5811
8,2,The Pre-Nup,7.3,4141
8,3,Nannies,7.2,3859
8,4,Who Wants to Be a Godparent,7.4,4032
8,5,The Autumn of Breakups,7.3,3964
8,6,Splitsville,7.4,3732
8,7,The Stamp Tramp,7.2,3657
8,8,Twelve Horny Women,7.3,3737
8,9,Lobster Crawl,7.3,3677
8,10,The Over-Correction,7.9,3858
8,11,The Final Page: Part One,8.4,4530
8,12,The Final Page: Part Two,9.3,8499
8,13,Band or DJ?,7.7,3884
8,14,Ring Up!,7.7,3849
8,15,P.S. I Love You,8.1,4382
8,16,Bad Crazy,7.4,3669
8,17,The Ashtray,7.7,3790
8,18,Weekend at Barney's,7.9,3993
8,19,The Fortress,7.8,3718
8,20,The Time Travelers,8.4,6177
8,21,Romeward Bound,7.2,3604
8,22,The Bro Mitzvah,8.7,4962
8,23,Something Old,7.4,3847
8,24,Something New,8.7,5271
9,1,The Locket,7.7,4757
9,2,Coming Back,7.5,4267
9,3,Last Time in New York,7.4,4106
9,4,The Broken Code,7.2,4006
9,5,The Poker Game,7.1,3985
9,6,Knight Vision,7.3,3954
9,7,No Questions Asked,7.2,3997
9,8,The Lighthouse,7.1,4021
9,9,Platonish,8.1,4537
9,10,Mom and Dad,6.6,4196
9,11,Bedtime Stories,5.8,6696
9,12,The Rehearsal Dinner,7.6,4396
9,13,Bass Player Wanted,8.1,4456
9,14,Slapsgiving 3: Slappointment in Slapmarra,6,6571
9,15,Unpause,8.2,4576
9,16,How Your Mother Met Me,9.5,12195
9,17,Sunrise,8.1,4884
9,18,Rally,7.9,4048
9,19,Vesuvius,7.5,4110
9,20,Daisy,8.3,4566
9,21,Gary Blauman,8.1,4645
9,22,The End of the Aisle,8.8,5882
9,23,Last Forever: Part One,6.6,11550
9,24,Last Forever: Part Two,5.5,22060
