season,episode,title,rating,votes
9,2,Coming Back,7.6,4239
9,3,Last Time in New York,7.4,4079
9,4,The Broken Code,7.2,3978
9,5,The Poker Game,7.1,3957
9,6,Knight Vision,7.3,3930
9,7,No Questions Asked,7.2,3972
9,8,The Lighthouse,7.1,3997
9,9,Platonish,8.1,4514
9,10,Mom and Dad,6.6,4167
9,11,Bedtime Stories,5.8,6645
9,12,The Rehearsal Dinner,7.6,4360
9,13,Bass Player Wanted,8.1,4425
9,14,Slapsgiving 3: Slappointment in Slapmarra,6,6529
9,15,Unpause,8.2,4537
9,16,How Your Mother Met Me,9.5,12135
9,17,Sunrise,8.1,4839
9,18,Rally,7.9,4012
9,19,Vesuvius,7.5,4073
9,20,Daisy,8.3,4524
9,21,Gary Blauman,8.1,4605
9,22,The End of the Aisle,8.8,5841
9,23,Last Forever: Part One,6.6,11493
9,24,Last Forever: Part Two,5.5,21943
