season,episode,title,rating,votes
7,14,Together with Shoji,8.1,3051
7,15,Butterfly Effect,8.1,2793
7,16,The Chain Thus Far,9,3739
7,17,Hopes,8.7,3005
7,18,It's a Small World,8.8,3127
7,19,I Am Here,9.8,7231
7,20,A Girl's Ego,8.7,4328
7,21,Battle Without a Quirk,9.4,4585
8,1,Toshinori Yagi: Rising/Origin,9.1,13836
8,2,"The End of an Era, and the Beginning",9.6,15726
8,3,The Final Boss!!,9.8,21673
8,4,Quirk: Explosion!!,9.7,16955
8,5,History's Greatest Villain,9.1,13413
8,6,"Wrench It Open, Izuku Midoriya!!",9.3,13156
8,7,From Aizawa,9.6,14172
8,8,Izuku Midoriya: Rising,9.8,30772
8,9,"Epilogue, The Hellish Todoroki Family: Final",9.2,12815
8,10,The Girl Who Loves Smiles,9,9544
8,11,My Hero Academia,9.4,9994
8,12,More,9.3,3185
