season,episode,title,rating,votes
4,11,Night Out,8.5,6830
4,12,Did I Stutter?,8.1,6526
4,13,Job Fair,7.6,6290
4,14,"Goodbye, Toby",9.2,9050
5,1,Weight Loss,8.7,7480
5,2,Business Ethics,8.1,6352
5,3,Baby Shower,7.8,6355
5,4,Crime Aid,7.9,6120
5,5,Employee Transfer,7.8,6270
5,6,Customer Survey,8.4,6511
5,7,Business Trip,8,6136
5,8,Frame Toby,8.5,6856
5,9,The Surplus,8.6,6656
5,10,Moroccan Christmas,8.2,6316
5,11,The Duel,8.6,6542
5,12,Prince Family Paper,7.8,6311
5,13,Stress Relief,9.7,19206
5,14,Lecture Circuit: Part 1,8,6104
5,15,Lecture Circuit: Part 2,8,6021
5,16,Blood Drive,7.8,5939
5,17,Golden Ticket,8.5,6498
5,18,New Boss,8.1,6101
5,19,Two Weeks,8.2,6044
5,20,Dream Team,8.1,6033
5,21,Michael Scott Paper Company,8.5,6532
5,22,Heavy Competition,8.5,6232
5,23,Broke,9.2,8432
5,24,Casual Friday,8.1,5997
5,25,Cafe Disco,8.7,7129
5,26,Company Picnic,8.9,7083
6,1,Gossip,8.7,7052
6,2,The Meeting,7.9,5783
6,3,The Promotion,7.8,5744
6,4,Niagara: Part 1,9.2,9682
6,5,Niagara: Part 2,9.4,9322
6,6,Mafia,7.5,6087
6,7,The Lover,8.5,6358
6,8,Koi Pond,8,5808
6,9,Double Date,7.9,5738
6,10,Murder,8.6,6810
6,11,Shareholder Meeting,8,5762
6,12,Scott's Tots,8.2,6598
6,13,Secret Santa,8.4,6081
6,14,The Banker,6.7,7189
6,15,Sabre,7.5,5520
6,16,Manager and Salesman,7.8,5443
6,17,The Delivery: Part 1,8.3,5841
6,18,The Delivery: Part 2,8.4,5811
6,19,St. Patrick's Day,7.5,5385
6,20,New Leads,7.6,5416
6,21,Happy Hour,8.4,6041
6,22,Secretary's Day,7.6,5415
6,23,Body Language,7.7,5396
6,24,The Cover-Up,8,5496
6,25,The Chump,7.6,5227
6,26,Whistleblower,7.8,5356
7,1,Nepotism,8.2,6072
7,2,Counseling,8,5602
7,3,Andy's Play,8.1,5972
7,4,Sex Ed,7.7,5534
7,5,The Sting,7.6,5420
7,6,Costume Contest,8,5565
7,7,Christening,7.2,5533
7,8,Viewing Party,7.7,5519
7,9,WUPHF.com,7.5,5321
7,10,China,8,5627
7,11,Classy Christmas,8.8,6955
7,12,Ultimatum,8.1,5646
7,13,The Seminar,7.5,5412
7,14,The Search,8.4,5928
7,15,PDA,8.3,5798
7,16,Threat Level Midnight,9.3,11587
7,17,Todd Packer,7.3,5313
7,18,Garage Sale,9.3,9301
7,19,Training Day,7.5,5462
7,20,Michael's Last Dundies,8.9,7601
7,21,"Goodbye, Michael",9.8,20827
7,22,The Inner Circle,7.4,5455
7,23,"Dwight K. Schrute, (Acting) Manager",8.5,5851
7,24,Search Committee,8.5,6044
8,1,The List,7.9,5617
8,2,The Incentive,8,5384
8,3,Lotto,7.1,5132
8,4,Garden Party,8,5667
8,5,Spooked,7.3,5102
8,6,Doomsday,7.4,4930
8,7,Pam's Replacement,7.5,5234
8,8,Gettysburg,6.6,5234
8,9,Mrs. California,7.5,5141
8,10,Christmas Wishes,7.7,5018
8,11,Trivia,7.7,4991
8,12,Pool Party,7.9,5395
8,13,Jury Duty,7.3,4845
8,14,Special Project,7.5,4751
8,15,Tallahassee,7.6,5001
8,16,After Hours,7.9,5191
8,17,Test the Store,7.6,4977
8,18,Last Day in Florida,7.6,4854
8,19,Get the Girl,6.3,5565
8,20,Welcome Party,6.8,4953
8,21,Angry Andy,6.7,5388
8,22,Fundraiser,6.8,4775
8,23,Turf War,7.4,4685
8,24,Free Family Portrait Studio,7.5,4892
9,1,New Guys,7.3,5135
9,2,Roy's Wedding,6.9,4951
9,3,Andy's Ancestry,7.1,4910
9,4,Work Bus,7.6,5190
9,5,Here Comes Treble,6.7,5028
9,6,The Boat,7.5,4994
9,7,The Whale,7.4,4784
9,8,The Target,7.7,4998
9,9,Dwight Christmas,8.2,5522
9,10,Lice,7.4,4940
9,11,Suit Warehouse,7.5,4860
9,12,Customer Loyalty,7.6,4964
9,13,Junior Salesman,7.3,4720
9,14,Vandalism,7.1,4767
9,15,Couples Discount,6.9,4857
9,16,Moving On,7.7,5172
9,17,The Farm,7.3,5397
9,18,Promos,7.7,4825
9,19,Stairmageddon,7.8,5021
9,20,Paper Airplane,7.8,5100
9,21,Livin' the Dream,9,7442
9,22,A.A.R.M.,9.4,9618
9,23,Finale,9.8,25142
