season,episode,title,rating,votes,episode_year
8,5,The Package,8.6,4127,1996
8,6,The Fatigues,8,3784,1996
8,7,The Checks,8,3744,1996
8,8,The Chicken Roaster,8.9,5025,1996
8,9,The Abstinence,9,4927,1996
8,10,The Andrea Doria,8.3,3811,1996
8,11,The Little Jerry,8.2,3946,1997
8,12,The Money,7.6,3569,1997
8,13,The Comeback,8.5,4128,1997
8,14,The Van Buren Boys,7.9,3691,1997
8,15,The Susie,8.6,4107,1997
8,16,The Pothole,8.6,4042,1997
8,17,The English Patient,8.5,4098,1997
8,18,The Nap,8.6,4275,1997
8,19,The Yada Yada,9,5315,1997
8,20,The Millennium,8,3698,1997
8,21,The Muffin Tops,8.3,3973,1997
8,22,The Summer of George,8.5,4018,1997
9,1,The Butter Shave,8.3,4112,1997
9,2,The Voice,8.3,3996,1997
9,3,The Serenity Now,8.7,4968,1997
9,4,The Blood,8.1,3797,1997
9,5,The Junk Mail,7.9,3721,1997
9,6,The Merv Griffin Show,9,5496,1997
9,7,The Slicer,8.3,3771,1997
9,8,The Betrayal,8.9,5651,1997
9,9,The Apology,8.1,3790,1997
9,10,The Strike,8.7,4875,1997
9,11,The Dealership,8.3,3982,1998
9,12,The Reverse Peephole,8.2,3734,1998
9,13,The Cartoon,7.8,3742,1998
9,14,The Strongbox,7.9,3656,1998
9,15,The Wizard,7.8,3578,1998
9,16,The Burning,8.3,4052,1998
9,17,The Bookstore,8.1,3654,1998
9,18,The Frogger,8.7,4517,1998
9,19,The Maid,8,3610,1998
9,20,The Puerto Rican Day,7.8,3876,1998
9,21,The Chronicle,7.6,3378,1998
9,22,The Finale,7.8,5795,1998
