season,episode,title,rating,votes
4,12,The Perfect Castaway,7.6,2133
4,13,Jungle Love,7.2,2072
4,14,PTV,8.5,3310
4,15,Brian Goes Back to College,7.6,2124
4,16,The Courtship of Stewie's Father,7.7,2118
4,17,Fat Guy Strangler,8,2408
4,18,"The Father, the Son and the Holy Fonz",7.2,2073
4,19,Brian Sings and Swings,7.2,2056
4,20,Patriot Games,7.7,2345
4,21,"I Take Thee, Quagmire",7.5,2063
4,22,Sibling Rivalry,7.5,2045
4,23,Deep Throats,7.4,2026
4,24,Peterotica,7.5,2030
4,25,You May Now Kiss the... Uh... Guy Who Receives,7.1,2012
4,26,Petergeist,7.8,2233
4,27,Untitled Griffin Family History,7.7,2089
4,28,Stewie B. Goode,7.6,1852
4,29,Bango Was His Name Oh!,7.6,1837
4,30,Stu & Stewie's Excellent Adventure,7.8,1955
5,1,Stewie Loves Lois,8.2,2545
5,2,Mother Tucker,7.4,2089
5,3,Hell Comes to Quahog,7.5,2035
5,4,Saving Private Brian,7.6,2192
5,5,Whistle While Your Wife Works,7.6,2032
5,6,Prick Up Your Ears,7.3,1981
5,7,Chick Cancer,7.4,2015
5,8,Barely Legal,7.8,2192
5,9,Road to Rupert,7.8,2183
5,10,Peter's Two Dads,7.6,2064
5,11,The Tan Aquatic with Steve Zissou,7.6,1987
5,12,Airport '07,7.7,2075
5,13,Bill & Peter's Bogus Journey,7.2,1951
5,14,No Meals on Wheels,7.2,1881
5,15,Boys Do Cry,7.2,1885
5,16,No Chris Left Behind,7.3,1929
5,17,"It Takes a Village Idiot, and I Married One",7.5,1895
5,18,Meet the Quagmires,8.4,2724
6,1,Blue Harvest,8.2,8581
6,2,Movin' Out (Brian's Song),7.1,1989
6,3,"Believe It or Not, Joe's Walking on Air",7.4,2017
6,4,Stewie Kills Lois,8.3,2815
6,5,Lois Kills Stewie,8.3,2764
6,6,Padre de Familia,6.9,1947
6,7,Peter's Daughter,7.3,1930
6,8,McStroke,7.6,2137
6,9,Back to the Woods,7.4,2006
6,10,"Play It Again, Brian",7.1,1907
6,11,The Former Life of Brian,6.8,1870
6,12,Long John Peter,7.5,1995
7,1,Love Blactually,6.8,2071
7,2,I Dream of Jesus,8,2860
7,3,Road to Germany,8.1,2608
7,4,Baby Not on Board,7.5,2043
7,5,The Man with Two Brians,7.6,1999
7,6,Tales of a Third Grade Nothing,7.1,2086
7,7,Ocean's Three and a Half,7.6,2035
7,8,Family Gay,7.4,2153
7,9,The Juice Is Loose!,6.4,1961
7,10,FOX-y Lady,6.8,1859
7,11,Not All Dogs Go to Heaven,7.6,2314
7,12,420,7.6,2143
7,13,Stew-Roids,7.9,2173
7,14,We Love You Conrad,7.3,1877
7,15,Three Kings,8.1,2399
7,16,Peter's Progress,7.1,1878
8,1,Road to the Multiverse,9.1,5225
8,2,Family Goy,7.1,1999
8,3,Spies Reminiscent of Us,6.7,1912
8,4,Brian's Got a Brand New Bag,7.1,1856
8,5,Hannah Banana,7.1,1873
8,6,Quagmire's Baby,7.2,1847
8,7,Jerome Is the New Black,7.1,1852
8,8,Dog Gone,7.5,1845
8,9,Business Guy,7.3,1926
8,10,Big Man on Hippocampus,7.5,1823
8,11,Dial Meg for Murder,7.5,1941
8,12,Extra Large Medium,6.7,1820
8,13,"Go, Stewie, Go!",7.2,1818
8,14,Peter-assment,6.8,1783
8,15,Brian Griffin's House of Payne,7.1,1794
8,16,April in Quahog,7.2,1736
8,17,Brian & Stewie,7.8,3437
8,18,Quagmire's Dad,7.5,2170
8,19,The Splendid Source,7.3,1811
8,20,"Something, Something, Something, Dark Side",7.7,7145
8,21,Partial Terms of Endearment,7.3,1655
9,1,And Then There Were Fewer,8.7,4142
9,2,Excellence in Broadcasting,6.5,2058
9,3,Welcome Back Carter,7,1715
9,4,Halloween on Spooner Street,7.9,2140
9,5,"Baby, You Knock Me Out",7.1,1845
9,6,Brian Writes a Bestseller,7,1947
9,7,Road to the North Pole,8.2,2837
9,8,New Kidney in Town,7.5,1861
9,9,And I'm Joyce Kinney,7.1,1688
9,10,Friends of Peter G.,7.3,1782
9,11,German Guy,6.8,1837
9,12,The Hand That Rocks the Wheelchair,7.2,1757
9,13,Trading Places,7.2,1740
9,14,Tiegs for Two,7.1,1620
9,15,Brothers & Sisters,6.8,1606
9,16,The Big Bang Theory,8.1,2137
9,17,Foreign Affairs,6.4,1620
9,18,It's a Trap!,7.3,10405
10,1,Lottery Fever,7.3,2208
10,2,Seahorse Seashell Party,6.6,2481
10,3,Screams of Silence: The Story of Brenda Q,6.3,2214
10,4,Stewie Goes for a Drive,7,1916
10,5,Back to the Pilot,8.8,3559
10,6,Thanksgiving,6.8,1867
10,7,Amish Guy,7,1736
10,8,Cool Hand Peter,7.5,1788
10,9,Grumpy Old Man,6.7,1597
10,10,Meg and Quagmire,7.2,1802
10,11,The Blind Side,7.7,1899
10,12,Livin' on a Prayer,7,1645
10,13,Tom Tucker: The Man and His Dream,6.7,1603
10,14,Be Careful What You Fish For,6.9,1824
10,15,Burning Down the Bayit,6.7,1555
10,16,Killer Queen,7.4,1713
10,17,Forget-Me-Not,8.1,1971
10,18,"You Can't Do That on Television, Peter",7,1588
10,19,Mr. & Mrs. Stewie,7.6,1770
10,20,Leggo My Meg-O,7.6,1764
10,21,Tea Peter,6.6,1604
10,22,Family Guy Viewer Mail #2,7.7,1817
10,23,Internal Affairs,7.3,1690
11,1,Into Fat Air,7.3,2048
11,2,Ratings Guy,7.1,1767
11,3,The Old Man and the Big 'C',6.8,1618
11,4,Yug Ylimaf,8.4,2540
11,5,Joe's Revenge,7.1,1611
11,6,Lois Comes Out of Her Shell,7.3,1738
11,7,Friends Without Benefits,6.9,1575
11,8,"Jesus, Mary and Joseph!",6.8,1728
11,9,Space Cadet,7.2,1612
11,10,Brian's Play,7.1,1608
11,11,The Giggity Wife,6.9,1590
11,12,Valentine's Day in Quahog,7.2,1579
11,13,Chris Cross,6.7,1516
11,14,Call Girl,6.8,1529
11,15,Turban Cowboy,6.6,1660
11,16,12 and a Half Angry Men,7.5,1690
11,17,Bigfat,6.8,1521
11,18,Total Recall,7.1,1458
11,19,Save the Clam,6.6,1430
11,20,Farmer Guy,7.2,1515
11,21,Roads to Vegas,7.9,1835
11,22,No Country Club for Old Men,6.6,1473
12,1,Finders Keepers,6.9,1932
12,2,Vestigial Peter,5.8,2050
12,3,Quagmire's Quagmire,7.1,1846
12,4,A Fistful of Meg,6.7,1796
12,5,Boopa-dee Bappa-dee,6.5,1723
12,6,Life of Brian,4.8,3596
12,7,Into Harmony's Way,6.5,2183
12,8,Christmas Guy,7.6,2206
12,9,Peter Problems,6.6,1625
12,10,Grimm Job,7,1693
12,11,Brian's a Bad Father,6,1651
12,12,Mom's the Word,6.3,1529
12,13,3 Acts of God,6.5,1514
12,14,Fresh Heir,5.3,1728
12,15,Secondhand Spoke,6.8,1473
12,16,"Herpe, the Love Sore",5.7,1678
12,17,The Most Interesting Man in the World,6.9,1488
12,18,Baby Got Black,6.7,1493
12,19,Meg Stinks!,7.1,1447
12,20,He's Bla-ack!,7.1,1482
12,21,Chap Stewie,7,1456
13,1,The Simpsons Guy,8.4,5512
13,2,The Book of Joe,6.6,1546
13,3,Baking Bad,6.9,1595
13,4,Brian the Closer,6.7,1547
13,5,Turkey Guys,6.8,1493
13,6,"The 2,000-Year-Old Virgin",6,1730
13,7,"Stewie, Chris & Brian's Excellent Adventure",7.4,1612
13,8,Our Idiot Brian,7,1475
13,9,This Little Piggy,6.7,1406
13,10,Quagmire's Mom,6.6,1484
13,11,Encyclopedia Griffin,6.5,1382
13,12,Stewie Is Enceinte,5.7,1975
13,13,Dr. C and the Women,6.5,1326
13,14,#JOLO,7,1366
13,15,Once Bitten,6.7,1342
13,16,Roasted Guy,7.2,1427
13,17,Fighting Irish,6.8,1429
13,18,Take My Wife,7.3,1421
14,1,Pilling Them Softly,7.1,1602
14,2,Papa Has a Rollin' Son,7.1,1487
14,3,"Guy, Robot",6.9,1444
14,4,Peternormal Activity,7.5,1596
14,5,"Peter, Chris & Brian",6.7,1350
14,6,Peter's Sister,6.5,1396
14,7,Hot Pocket-Dial,6.6,1355
14,8,Brokeback Swanson,6.8,1346
14,9,A Shot in the Dark,6.9,1452
14,10,"Candy, Quahog Marshmallow",7.1,1545
14,11,The Peanut Butter Kid,7.1,1355
14,12,Scammed Yankees,6.8,1321
14,13,An App a Day,7,1323
14,14,Underage Peter,7.1,1306
14,15,A Lot Going on Upstairs,7.9,1618
14,16,The Heartbreak Dog,6.6,1265
14,17,Take a Letter,6.9,1265
14,18,The New Adventures of Old Tom,7,1248
14,19,"Run, Chris, Run",6.6,1233
14,20,Road to India,7.1,1427
15,1,The Boys in the Band,7.1,1507
15,2,Bookie of the Year,6.7,1341
15,3,American Gigg-olo,7.2,1397
15,4,Inside Family Guy,6.8,1497
15,5,"Chris Has Got a Date, Date, Date, Date, Date",6.8,1394
15,6,Hot Shots,6.8,1393
15,7,High School English,7.3,1393
15,8,Carter and Tricia,6.6,1253
15,9,How the Griffin Stole Christmas,7.1,1271
15,10,Passenger Fatty-Seven,7.3,1340
15,11,Gronkowsbees,6.6,1269
15,12,Peter's Def Jam,6.8,1215
15,13,The Finer Strings,6.7,1178
15,14,The Dating Game,7.2,1293
15,15,Cop and a Half-Wit,7.1,1189
15,16,Saturated Fat Guy,7.4,1365
15,17,Peter's Lost Youth,6.6,1142
15,18,The Peter Principal,7.2,1215
15,19,Dearly Deported,6.8,1235
15,20,A House Full of Peters,7.1,1276
16,1,Emmy-Winning Episode,8.2,2658
16,2,Foxx in the Men House,7.1,1442
16,3,Nanny Goats,7.2,1472
16,4,Follow the Money,7.1,1485
16,5,Three Directors,7.8,1967
16,6,The D in Apartment 23,8.1,2120
16,7,Petey IV,6.7,1513
16,8,Crimes and Meg's Demeanor,7.3,1368
16,9,Don't Be a Dickens at Christmas,7,1348
16,10,Boy (Dog) Meets Girl (Dog),7,1354
16,11,Dog Bites Bear,7.5,1572
16,12,"Send in Stewie, Please",6.3,2819
16,13,V is for Mystery,6.8,1377
16,14,Veteran Guy,6.7,1251
16,15,The Woof of Wall Street,7.2,1277
16,16,'Family Guy' Through the Years,6.9,1329
16,17,Switch the Flip,8,1553
16,18,HTTPete,7.5,1606
16,19,The Unkindest Cut,6.6,1178
16,20,"Are You There God? It's Me, Peter",6.6,1226
17,1,Married with Cancer,6.5,1567
17,2,Dead Dog Walking,6.8,1435
17,3,Pal Stewie,6.9,1337
17,4,Big Trouble in Little Quahog,7.7,1613
17,5,Regarding Carter,6.5,1186
17,6,Stand by Meg,6.6,1217
17,7,The Griffin Winter Games,6.8,1286
17,8,Con Heiress,5.7,1441
17,9,Pawtucket Pete,6.6,1162
17,10,Hefty Shades of Gray,6.5,1224
17,11,Trump Guy,5.8,3025
17,12,"Bri, Robot",6.7,1177
17,13,Trans-Fat,6.1,1257
17,14,Family Guy Lite,6.6,1119
17,15,"No Giggity, No Doubt",6.6,1155
17,16,You Can't Handle the Booth,4.2,2513
17,17,Island Adventure,6.9,1195
17,18,Throw It Away,6.6,1177
17,19,"Girl, Internetted",6.8,1183
17,20,Adam West High,6.9,1197
18,1,Yacht Rocky,5.9,1548
18,2,Bri-Da,5.9,1297
18,3,Absolutely Babulous,6.5,1146
18,4,Disney's The Reboot,7.1,1445
18,5,Cat Fight,6.7,1140
18,6,Peter & Lois' Wedding,6.9,1194
18,7,Heart Burn,6.6,1105
18,8,Shanksgiving,6.5,1081
18,9,Christmas Is Coming,6.7,1208
18,10,Connie's Celica,6.5,1033
18,11,Short Cuts,6.6,1024
18,12,Undergrounded,6.7,1014
18,13,Rich Old Stewie,7.2,1178
18,14,The Movement,6.6,1047
18,15,Baby Stewie,7.1,1124
18,16,Start Me Up,6.4,1030
18,17,Coma Guy,7,1088
18,18,Better Off Meg,6.6,1038
18,19,Holly Bibble,6.5,1155
18,20,Movin' In (Principal Shepherd's Song),6.6,981
19,1,Stewie's First Word,6.7,1332
19,2,The Talented Mr. Stewie,6.4,1188
19,3,Boys & Squirrels,5.9,1197
19,4,CutawayLand,6.3,1199
19,5,La Famiglia Guy,6.9,1251
19,6,Meg's Wedding,6.4,1069
19,7,Wild Wild West,7,1181
19,8,Pawtucket Pat,5.9,1177
19,9,The First No L,7,1094
19,10,Fecal Matters,7.2,1092
19,11,Boy's Best Friend,6.8,967
19,12,And Then There's Fraud,6.1,1016
19,13,PeTerminator,7.8,1402
19,14,The Marrying Kind,6.5,961
19,15,Customer of the Week,7.3,1212
19,16,Who's Brian Now?,6.6,917
19,17,Young Parent Trap,7.1,972
19,18,Meg Goes to College,6.6,893
19,19,Family Cat,7,967
19,20,Tales of Former Sports Glory,6.2,994
20,1,LASIK Instinct,6.4,1171
20,2,Rock Hard,6.1,1055
20,3,Must Love Dogs,6.8,1015
20,4,80's Guy,6.6,984
20,5,Brief Encounter,6.5,966
20,6,Cootie & The Blowhard,6.5,920
20,7,Peterschmidt Manor,6.5,902
20,8,The Birthday Bootlegger,6.5,896
20,9,The Fatman Always Rings Twice,7.6,1189
20,10,Christmas Crime,6.8,892
20,11,Mister Act,6.3,934
20,12,The Lois Quagmire,6.9,897
20,13,Lawyer Guy,6.4,870
20,14,HBO-No,6.3,926
20,15,Hard Boiled Meg,7.1,921
20,16,Prescription Heroine,6.7,871
20,17,All About Alana,6.8,905
20,18,"Girlfriend, Eh?",6.5,832
20,19,First Blood,6.3,814
20,20,Jersey Bore,6.2,771
21,1,Oscars Guy,7.2,1214
21,2,Bend or Blockbuster,6.9,1139
21,3,A Wife-Changing Experience,6.9,990
21,4,The Munchurian Candidate,7.7,1335
21,5,Unzipped Code,6.5,860
21,6,Happy Holo-ween,7,947
21,7,The Stewaway,7.1,923
21,8,Get Stewie,6.3,856
21,9,Carny Knowledge,6.4,798
21,10,The Candidate,6.3,829
21,11,Love Story Guy,6.4,798
21,12,Old West,5.8,815
21,13,Single White Dad,7.2,891
21,14,White Meg Can't Jump,6.6,733
21,15,Adoptation,6.7,741
21,16,The Bird Reich,6.6,758
21,17,A Bottle Episode,6.7,820
21,18,Vat Man and Rob 'Em,6.2,707
21,19,From Russia with Love,6.4,807
21,20,Adult Education,6.5,787
22,1,Fertilized Megg,6.2,957
22,2,Supermarket Pete,6.4,816
22,3,A Stache from the Past,5.7,803
22,4,Old World Harm,6.5,740
22,5,"Baby, It's Cold Inside",6.5,711
22,6,Boston Stewie,6.2,761
22,7,Snap(ple) Decision,6.3,676
22,8,Baking Sad,6.1,685
22,9,The Return of the King (of Queens),5.9,698
22,10,Cabin Pressure,6.3,589
22,11,Teacher's Heavy Pet,6.4,621
22,12,Take This Job and Love It,6.7,609
22,13,Lifeguard Meg,6.3,588
22,14,Fat Actor,6.3,595
22,15,Faith No More,5.8,898
22,16,"Peter, Peter, Pumpkin Cheater",6.6,695
22,17,Gift of the White Guy,6.4,496
23,1,Fat Gun,6.8,747
23,2,"Live, Laugh, Love",6.1,612
23,3,Drunk with Power,4.8,928
23,4,Lois C.K.,6.3,568
23,5,The Chicken or the Meg,6.2,566
23,6,Dog Is My Co-Pilot,6.7,517
23,7,Pitch Imperfect,6.4,490
23,8,Hard Times at Adam West High,6.6,494
23,9,The Elle Word,6.5,467
23,10,A Real Who's Hulu,5.7,490
23,11,China Doll,6.3,485
23,12,One Foot in Front of the Mother,6.4,417
23,13,The Fat Lotus,6.4,424
23,14,Cool Hand Lois,5.6,466
23,15,Martian Meg,6.2,406
23,16,Row v. Wade,5.9,415
23,17,Karenheit 451,5.7,410
23,18,Twain's World,5.9,412
23,19,A Little Fright Music,6.3,358
23,20,Disney's Hulu's Family Guy's Hallmark Channel's Lifetime's Familiar Holiday Movie,6.1,163
24,1,Episode #24.1,NA,0
24,2,Episode #24.2,NA,0
24,3,Episode #24.3,NA,0
24,4,Episode #24.4,NA,0
24,5,Episode #24.5,NA,0
24,6,Episode #24.6,NA,0
24,7,Episode #24.7,NA,0
24,8,Episode #24.8,NA,0
24,9,Episode #24.9,NA,0
24,10,Episode #24.10,NA,0
24,11,Episode #24.11,NA,0
24,12,Episode #24.12,NA,0
24,13,Episode #24.13,NA,0
24,14,Episode #24.14,NA,0
24,15,Episode #24.15,NA,0
25,1,Episode #25.1,NA,0
25,2,Episode #25.2,NA,0
25,3,Episode #25.3,NA,0
25,4,Episode #25.4,NA,0
25,5,Episode #25.5,NA,0
25,6,Episode #25.6,NA,0
25,7,Episode #25.7,NA,0
25,8,Episode #25.8,NA,0
25,9,Episode #25.9,NA,0
25,10,Episode #25.10,NA,0
25,11,Episode #25.11,NA,0
25,12,Episode #25.12,NA,0
25,13,Episode #25.13,NA,0
25,14,Episode #25.14,NA,0
25,15,Episode #25.15,NA,0
26,1,Episode #26.1,NA,0
26,2,Episode #26.2,NA,0
26,3,Episode #26.3,NA,0
26,4,Episode #26.4,NA,0
26,5,Episode #26.5,NA,0
26,6,Episode #26.6,NA,0
26,7,Episode #26.7,NA,0
26,8,Episode #26.8,NA,0
26,9,Episode #26.9,NA,0
26,10,Episode #26.10,NA,0
26,11,Episode #26.11,NA,0
26,12,Episode #26.12,NA,0
26,13,Episode #26.13,NA,0
26,14,Episode #26.14,NA,0
26,15,Episode #26.15,NA,0
27,1,Episode #27.1,NA,0
27,2,Episode #27.2,NA,0
27,3,Episode #27.3,NA,0
27,4,Episode #27.4,NA,0
27,5,Episode #27.5,NA,0
27,6,Episode #27.6,NA,0
27,7,Episode #27.7,NA,0
27,8,Episode #27.8,NA,0
27,9,Episode #27.9,NA,0
27,10,Episode #27.10,NA,0
27,11,Episode #27.11,NA,0
27,12,Episode #27.12,NA,0
27,13,Episode #27.13,NA,0
27,14,Episode #27.14,NA,0
27,15,Episode #27.15,NA,0
