season,episode,title,rating,votes
5,19,Man on Fire,7.8,1506
5,20,What Lies Beneath,7.6,1501
5,21,Promised Land,8.5,1814
5,22,Home,8.9,2670
6,1,I'll Remember,7.7,1993
6,2,Yellow Ledbetter,8.3,1826
6,3,Welcome to Paradise,7.8,1648
6,4,Black Hole Sun,7.9,1584
6,5,The World Has Turned and Left Me Here,8.6,1863
6,6,"The More You Ignore Me, the Closer I Get",7.9,1598
6,7,Do You Remember the First Time?,8.1,1677
6,8,Fade Into You,8.2,1539
6,9,I Alone,8,1455
6,10,Christmas Through Your Eyes,7.9,1488
6,11,Woke Up with a Monster,7.9,1497
6,12,Prayer for the Dying,8.1,1459
6,13,The Day I Tried to Live,8,1452
6,14,Stay,8.3,1634
6,15,Let Her Go,8.7,1834
6,16,The Downward Spiral,8.4,1749
6,17,A Bird in a Gilded Cage,8,1449
6,18,I Could Never Love Like That,7.7,1401
6,19,Because,7.9,1387
6,20,I'd Leave My Happy Home for You,7.9,1413
6,21,I'll Wed You in the Golden Summertime,8.5,1658
6,22,I'm Thinking of You All the While,8.8,2275
7,1,"Day One of Twenty-Two Thousand, Give or Take",8.1,1755
7,2,Never Let Me Go,7.9,1430
7,3,Age of Innocence,7.9,1380
7,4,I Carry Your Heart with Me,8,1382
7,5,Live Through This,8.1,1340
7,6,Best Served Cold,8,1322
7,7,Mommie Dearest,8.1,1298
7,8,"Hold Me, Thrill Me, Kiss Me, Kill Me",8.1,1326
7,9,Cold as Ice,8.1,1361
7,10,Hell Is Other People,8.7,1807
7,11,Things We Lost in the Fire,7.7,1274
7,12,Postcards from the Edge,7.9,1251
7,13,This Woman's Work,8.3,1293
7,14,Moonlight on the Bayou,8.6,1463
7,15,I Would for You,8.2,1242
7,16,Days of Future Past,7.8,1334
7,17,I Went to the Woods,8.1,1282
7,18,One Way or Another,7.7,1156
7,19,Somebody That I Used to Know,7.6,1167
7,20,Kill 'Em All,7.7,1151
7,21,Requiem for a Dream,8,1207
7,22,Gods and Monsters,8.1,1392
8,1,"Hello, Brother",8.2,1886
8,2,Today Will Be Different,7.8,1389
8,3,You Decided That I Was Worth Saving,7.9,1327
8,4,An Eternity of Misery,7.9,1297
8,5,Coming Home Was a Mistake,7.7,1244
8,6,Detoured on Some Random Backwoods Path to Hell,7.9,1253
8,7,"The Next Time I Hurt Somebody, It Could Be You",7.8,1248
8,8,We Have History Together,7.5,1248
8,9,The Simple Intimacy of the Near Touch,7.8,1205
8,10,Nostalgia's a Bitch,8.5,1467
8,11,You Made a Choice to Be Good,8.9,1831
8,12,What Are You?,8.1,1271
8,13,The Lies Will Catch Up to You,8,1247
8,14,It's Been a Hell of a Ride,8.7,1569
8,15,We're Planning a June Wedding,8.7,1609
8,16,I Was Feeling Epic,9.3,4881
