season,episode,title,rating,votes,episode_year
6,8,League of Villains vs. U.A. Students,9.3,3702,2022
6,9,Katsuki Bakugo: Rising,9.6,4938,2022
6,10,The Ones Within Us,8.4,3112,2022
6,11,Dabi's Dance,9.5,4871,2022
6,12,Threads of Hope,8.9,3167,2022
6,13,Final Performance,8.4,2887,2022
6,14,Hellish Hell,7,2904,2023
6,15,Tartarus,8.2,2813,2023
6,16,"The Hellish Todoroki Family, Part 2",8.1,2783,2023
6,17,The Wrong Way to Put Out a Fire,9,3483,2023
6,18,Izuku Midoriya and Tomura Shigaraki,8.7,2947,2023
6,19,Full Power!!,8.7,3120,2023
6,20,Hired Gun,8.2,2819,2023
6,21,The Lovely Lady Nagant,9.2,3846,2023
6,22,Friend,8.7,3086,2023
6,23,Deku vs. Class A,9.5,4942,2023
6,24,A Young Woman's Declaration,8.8,3416,2023
6,25,No Man Is an Island,8,2701,2023
7,1,In the Nick of Time! A Big-Time Maverick from the West!,8.5,3589,2024
7,2,Specter,9.1,4132,2024
7,3,Villain,8,3192,2024
7,4,The Story of How We All Became Heroes,7.2,2925,2024
7,5,Let You Down,7.9,2951,2024
7,6,Division,8.8,3322,2024
7,7,Inflation,7.8,2958,2024
7,8,Two Flashfires,9.2,4372,2024
7,9,Extras,8.5,3076,2024
7,10,"Wounded Hero, Burning Bright and True!!",9.3,4097,2024
7,11,Light Fades to Rain,9.7,7039,2024
7,12,"Those Who Defend, Those Who Violate",9,3735,2024
7,13,"A Chain of Events, Across the Ages",9.5,4956,2024
7,14,Together with Shoji,8.1,3116,2024
7,15,Butterfly Effect,8.1,2854,2024
7,16,The Chain Thus Far,9,3810,2024
7,17,Hopes,8.7,3067,2024
7,18,It's a Small World,8.8,3189,2024
7,19,I Am Here,9.8,7413,2024
7,20,A Girl's Ego,8.7,4411,2024
7,21,Battle Without a Quirk,9.4,4678,2024
8,1,Toshinori Yagi: Rising/Origin,9.1,13981,2025
8,2,"The End of an Era, and the Beginning",9.6,15887,2025
8,3,The Final Boss!!,9.8,21975,2025
8,4,Quirk: Explosion!!,9.7,17166,2025
8,5,History's Greatest Villain,9.1,13551,2025
8,6,"Wrench It Open, Izuku Midoriya!!",9.3,13298,2025
8,7,From Aizawa,9.6,14326,2025
