season,episode,title,rating,votes,episode_year
3,6,Into the Woods,7.6,3700,2015
3,7,The Mattress,7.6,3684,2015
3,8,Ava,8.1,3778,2015
3,9,The Swedes,7.7,3799,2015
3,10,Yippie Kayak,8.7,4277,2015
3,11,Hostage Situation,7.6,3635,2016
3,12,9 Days,7.9,3886,2016
3,13,The Cruise,8,3741,2016
3,14,Karen Peralta,7.5,3546,2016
3,15,The 9-8,7.9,3605,2016
3,16,House Mouses,7.7,3476,2016
3,17,Adrian Pimento,7.7,3582,2016
3,18,Cheddar,7.7,3575,2016
3,19,Terry Kitties,7.6,3415,2016
3,20,Paranoia,8.1,3509,2016
3,21,Maximum Security,8,3514,2016
3,22,Bureau,8.6,3782,2016
3,23,Greg and Larry,9,4363,2016
4,1,"Coral Palms, Part 1",8.1,3927,2016
4,2,"Coral Palms, Part 2",8.1,3743,2016
4,3,"Coral Palms, Part 3",8.3,3767,2016
4,4,The Night Shift,7.5,3573,2016
4,5,Halloween IV,8.7,4245,2016
4,6,Monster in the Closet,7.8,3451,2016
4,7,Mr. Santiago,8.1,3646,2016
4,8,Skyfire Cycle,7.6,3447,2016
4,9,The Overmining,7.9,3410,2016
4,10,Captain Latvia,7.5,3411,2016
4,11,"The Fugitive, Part 1",8.3,3594,2017
4,12,"The Fugitive, Part 2",8.4,3335,2017
4,13,The Audit,7.6,3305,2017
4,14,Serve & Protect,7.7,3315,2017
4,15,The Last Ride,8.2,3432,2017
4,16,Moo Moo,8.8,6077,2017
4,17,Cop-Con,8.2,3363,2017
4,18,Chasing Amy,7.9,3274,2017
4,19,Your Honor,7.8,3211,2017
4,20,The Slaughterhouse,7.9,3209,2017
4,21,The Bank Job,8.4,3399,2017
4,22,Crime & Punishment,8.5,3601,2017
5,1,The Big House Pt. 1,8.4,3875,2017
5,2,The Big House Pt. 2,8.3,3671,2017
5,3,Kicks,7.8,3353,2017
5,4,HalloVeen,9.4,6903,2017
5,5,Bad Beat,7.8,3299,2017
5,6,The Venue,7.6,3299,2017
5,7,Two Turkeys,8,3396,2017
5,8,Return to Skyfire,7.4,3286,2017
5,9,99,8.7,4106,2017
5,10,Game Night,8.4,4174,2017
5,11,The Favor,7.8,3242,2017
5,12,Safe House,8.6,3799,2018
5,13,The Negotiation,8.2,3535,2018
5,14,The Box,9.5,10546,2018
5,15,The Puzzle Master,7.6,3239,2018
5,16,NutriBoom,7.7,3226,2018
5,17,DFW,7.7,3464,2018
5,18,Gray Star Mutual,7.8,3179,2018
5,19,Bachelor/ette Party,8.3,3349,2018
5,20,Show Me Going,8.2,3571,2018
5,21,White Whale,7.8,3120,2018
5,22,Jake & Amy,9.1,4935,2018
6,1,Honeymoon,8.3,4159,2019
6,2,Hitchcock & Scully,8.7,4580,2019
6,3,The Tattler,7.5,3467,2019
6,4,Four Movements,7.3,3707,2019
6,5,A Tale of Two Bandits,8,3577,2019
6,6,The Crime Scene,8.4,3871,2019
6,7,The Honeypot,8.3,3603,2019
6,8,"He Said, She Said",7.1,5531,2019
6,9,The Golden Child,8,3450,2019
6,10,Gintars,7.3,3218,2019
6,11,The Therapist,7.9,3291,2019
6,12,Casecation,7.5,3586,2019
6,13,The Bimbo,7.8,3147,2019
6,14,Ticking Clocks,8.2,3506,2019
6,15,Return of the King,6.4,3820,2019
6,16,Cinco de Mayo,9,4513,2019
6,17,Sicko,8.3,3185,2019
6,18,Suicide Squad,8.9,4041,2019
7,1,Manhunter,7.9,3480,2020
7,2,Captain Kim,8.1,3349,2020
7,3,Pimemento,8.5,3683,2020
7,4,The Jimmy Jab Games II,7.8,3234,2020
7,5,Debbie,7.2,3417,2020
7,6,Trying,7.7,3178,2020
7,7,Ding Dong,8.6,3616,2020
7,8,The Takeback,8.1,3233,2020
7,9,Dillman,8.6,3385,2020
7,10,Admiral Peralta,7.8,3022,2020
7,11,Valloweaster,8.1,3306,2020
7,12,Ransom,8.6,3456,2020
7,13,Lights Out,9.1,4694,2020
8,1,The Good Ones,4.9,9764,2021
8,2,The Lake House,7.6,3935,2021
8,3,Blue Flu,7,3645,2021
8,4,Balancing,7.5,3315,2021
8,5,PB&J,7.8,3506,2021
8,6,The Set Up,6.7,3632,2021
8,7,Game of Boyles,7.9,3289,2021
8,8,Renewal,7.9,3051,2021
8,9,The Last Day Pt 1,9.2,4753,2021
8,10,The Last Day Pt 2,9.4,6301,2021
