season,episode,title,rating,votes
5,4,Scott Tenorman Must Die,9.6,12686
5,5,Terrance and Phillip: Behind the Blow,6.9,3386
5,6,Cartmanland,8.9,5123
5,7,Proper Condom Use,8.6,4088
5,8,Towelie,8.3,4150
5,9,Osama Bin Laden Has Farty Pants,7.8,3918
5,10,How to Eat with Your Butt,8,3711
5,11,The Entity,8.2,3710
5,12,Here Comes the Neighborhood,8,3550
5,13,Kenny Dies,8.8,4947
5,14,Butters' Very Own Episode,9,5563
6,1,Jared Has Aides,8,3692
6,2,Asspen,8.3,4147
6,3,Freak Strike,7.9,3446
6,4,Fun with Veal,7.9,3493
6,5,The New Terrance and Phillip Movie Trailer,8,3716
6,6,Professor Chaos,8.5,3969
6,7,The Simpsons Already Did It,8.8,4815
6,8,Red Hot Catholic Love,8.2,3728
6,9,Free Hat,8.1,3636
6,10,Bebe's Boobs Destroy Society,8.2,3794
6,11,Child Abduction Is Not Funny,8.5,3811
6,12,A Ladder to Heaven,8.7,4246
6,13,The Return of the Fellowship of the Ring to the Two Towers,9.4,7140
6,14,The Death Camp of Tolerance,8.7,4159
6,15,The Biggest Douche in the Universe,8.6,3891
6,16,My Future Self n' Me,8.6,3833
6,17,Red Sleigh Down,8,3377
7,1,Cancelled,8.4,3933
7,2,Krazy Kripples,8.3,3922
7,3,Toilet Paper,8.3,3722
7,4,I'm a Little Bit Country,8,3490
7,5,Fat Butt and Pancake Head,8.4,3998
7,6,Lil' Crime Stoppers,8.6,3894
7,7,Red Man's Greed,7.6,3292
7,8,South Park Is Gay,8.1,3731
7,9,Christian Rock Hard,9,5323
7,10,Grey Dawn,8.1,3410
7,11,Casa Bonita,9.2,6243
7,12,All About Mormons,8.9,5018
7,13,Butt Out,7.8,3444
7,14,Raisins,8.6,4011
7,15,It's Christmas in Canada,7.5,3197
8,1,Good Times with Weapons,9.2,6498
8,2,Up the Down Steroid,8.6,4148
8,3,The Passion of the Jew,8.6,4614
8,4,You Got F'd in the A,8.1,3689
8,5,AWESOM-O,9.2,6474
8,6,The Jeffersons,8.6,4332
8,7,Goobacks,8.3,4031
8,8,Douche and Turd,8.4,3809
8,9,Something Wall-Mart This Way Comes,8.6,3940
8,10,Pre-School,8.4,3772
8,11,Quest for Ratings,8.2,3518
8,12,Stupid Spoiled Whore Video Playset,8.4,3949
8,13,Cartman's Incredible Gift,8.6,3888
8,14,Woodland Critter Christmas,9.1,6154
9,1,Mr. Garrison's Fancy New Vagina,7.6,3963
9,2,"Die Hippie, Die",8.6,4273
9,3,Wing,7.4,3265
9,4,Best Friends Forever,8.5,3851
9,5,The Losing Edge,8.8,4311
9,6,The Death of Eric Cartman,9.2,5577
9,7,Erection Day,7.6,3404
9,8,Two Days Before the Day After Tomorrow,8.4,3807
9,9,Marjorine,8.8,4292
9,10,Follow That Egg,8,3219
9,11,Ginger Kids,8.8,4360
9,12,Trapped in the Closet,9.1,6324
9,13,Free Willzyx,8.1,3613
9,14,Bloody Mary,7.9,3416
10,1,The Return of Chef,8,3954
10,2,Smug Alert!,8.1,3644
10,3,Cartoon Wars: Part 1,8.7,4054
10,4,Cartoon Wars: Part 2,8.8,3942
10,5,A Million Little Fibers,6.1,4200
10,6,ManBearPig,7.9,3962
10,7,Tsst,9.1,5690
10,8,"Make Love, Not Warcraft",9.5,10565
10,9,Mystery of the Urinal Deuce,8.2,3742
10,10,Miss Teacher Bangs a Boy,8.5,4222
10,11,Hell on Earth 2006,8,3559
10,12,Go God Go,8.5,3937
10,13,Go God Go XII,8.6,3823
10,14,Stanley's Cup,7.4,4017
11,1,With Apologies to Jesse Jackson,8.9,5298
11,2,Cartman Sucks,9,5031
11,3,Lice Capades,8,3827
11,4,The Snuke,8.1,3750
11,5,Fantastic Easter Special,8.1,3554
11,6,D-Yikes!,7.6,3627
11,7,Night of the Living Homeless,8.7,4528
11,8,Le Petit Tourette,9,5045
11,9,More Crap,8.1,3895
11,10,Imaginationland,9,5557
11,11,Imaginationland: Episode II,9,4911
11,12,Imaginationland: Episode III,9,4892
11,13,Guitar Queer-o,8.4,4163
11,14,The List,8.5,4028
12,1,Tonsil Trouble,8,3837
12,2,Britney's New Look,7.1,3811
12,3,Major Boobage,8.7,4711
12,4,Canada on Strike,7.6,3440
12,5,"Eek, a Penis!",7.6,3369
12,6,Over Logging,8.5,3987
12,7,Super Fun Time,8.4,3716
12,8,The China Probrem,7.7,3668
12,9,Breast Cancer Show Ever,8.8,4204
12,10,Pandemic,8,3280
12,11,Pandemic 2: The Startling,7.8,3184
12,12,About Last Night...,7.6,3175
12,13,Elementary School Musical,7.6,3200
12,14,The Ungroundable,7.7,3170
13,1,The Ring,8.1,3805
13,2,The Coon,8.4,3960
13,3,Margaritaville,8.5,3994
13,4,"Eat, Pray, Queef",6.5,3487
13,5,Fishsticks,8.8,5005
13,6,Pinewood Derby,7.8,3272
13,7,Fatbeard,8.2,3510
13,8,Dead Celebrities,7.7,3232
13,9,Butters' Bottom Bitch,8.9,4565
13,10,W.T.F.,8.3,3442
13,11,Whale Whores,8.1,3362
13,12,The F Word,8.1,3435
13,13,Dances with Smurfs,8.1,3280
13,14,Pee,7.7,3254
14,1,Sexual Healing,7.5,3251
14,2,The Tale of Scrotie McBoogerballs,8,3478
14,3,Medicinal Fried Chicken,8.7,4431
14,4,You Have 0 Friends,8.7,4214
14,5,200,8.8,3530
14,6,201,8.8,3248
14,7,Crippled Summer,6.8,3306
14,8,Poor and Stupid,7.5,3110
14,9,It's a Jersey Thing,7.8,3346
14,10,Insheeption,8.1,3234
14,11,Coon 2: Hindsight,8.1,3136
14,12,Mysterion Rises,8.3,3213
14,13,Coon vs. Coon and Friends,8.3,3118
14,14,Crème Fraîche,8.2,3414
15,1,HUMANCENTiPAD,7.7,4060
15,2,Funnybot,6.4,3227
15,3,Royal Pudding,6.7,3146
15,4,T.M.I.,8.1,3307
15,5,Crack Baby Athletic Association,7.5,3112
15,6,City Sushi,8.1,3449
15,7,You're Getting Old,8.6,4305
15,8,Ass Burgers,8.1,3529
15,9,The Last of the Meheecans,8.1,3190
15,10,Bass to Mouth,7.5,2896
15,11,Broadway Bro Down,7.8,2944
15,12,1%,7.8,2907
15,13,A History Channel Thanksgiving,7.2,2735
15,14,The Poor Kid,7.9,2914
16,1,Reverse Cowgirl,7.7,3345
16,2,Cash for Gold,7.9,3323
16,3,Faith Hilling,7.1,3035
16,4,Jewpacabra,6.7,2901
16,5,Butterballs,7.6,3105
16,6,I Should Have Never Gone Ziplining,7.1,3724
16,7,Cartman Finds Love,8,3204
16,8,Sarcastaball,7.5,3002
16,9,Raising the Bar,8.1,3138
16,10,Insecurity,8.3,3197
16,11,Going Native,6.7,2766
16,12,A Nightmare on FaceTime,8.3,3242
16,13,A Scause for Applause,7.1,2506
16,14,Obama Wins!,7.4,2631
17,1,"Let Go, Let Gov",7.4,2968
17,2,Informative Murder Porn,8.1,3290
17,3,World War Zimmerman,7.7,3238
17,4,Goth Kids 3: Dawn of the Posers,6.8,2999
17,5,Taming Strange,7,2755
17,6,Ginger Cow,7.7,2919
17,7,Black Friday,8.9,4615
17,8,A Song of Ass and Fire,8.8,4041
17,9,Titties and Dragons,8.8,3827
17,10,The Hobbit,8.4,3557
18,1,Go Fund Yourself,7.7,3369
18,2,Gluten Free Ebola,7.7,3050
18,3,The Cissy,8.5,3834
18,4,Handicar,7.3,2966
18,5,The Magic Bush,7.9,2951
18,6,Freemium Isn't Free,8.1,3099
18,7,Grounded Vindaloop,9.1,5546
18,8,Cock Magic,8.3,3400
18,9,Rehash,7.4,2721
18,10,#HappyHolograms,6.8,2842
19,1,Stunning and Brave,7.6,3722
19,2,Where My Country Gone?,8.1,3435
19,3,The City Part of Town,7.6,3178
19,4,You're Not Yelping,8,3296
19,5,Safe Space,8.3,3596
19,6,Tweek x Craig,8.1,3900
19,7,Naughty Ninjas,8.2,3020
19,8,Sponsored Content,8.7,3738
19,9,Truth and Advertising,8,2732
19,10,PC Principal Final Justice,7.8,2714
20,1,Member Berries,7.8,3250
20,2,Skank Hunt,8.1,2912
20,3,The Damned,8,2741
20,4,Wieners Out,7.8,2639
20,5,Douche and a Danish,7.3,2533
20,6,Fort Collins,7.3,2469
20,7,"Oh, Jeez",7.1,2478
20,8,Members Only,7.3,2426
20,9,Not Funny,7.3,2324
20,10,The End of Serialization as We Know It,7.1,2516
21,1,White People Renovating Houses,6.8,3430
21,2,Put It Down,8,3678
21,3,Holiday Special,7.6,2781
21,4,Franchise Prequel,7.4,2702
21,5,Hummels & Heroin,7.3,2706
21,6,Sons A Witches,7.3,2598
21,7,Doubling Down,7.5,2550
21,8,Moss Piglets,7,2304
21,9,Super Hard PCness,7.7,2448
21,10,Splatty Tomato,7.2,2570
22,1,Dead Kids,8.1,3616
22,2,A Boy and a Priest,7.6,2900
22,3,The Problem with a Poo,6.4,2708
22,4,Tegridy Farms,7.8,2802
22,5,The Scoots,8,2718
22,6,Time to Get Cereal,7.7,2662
22,7,Nobody Got Cereal?,7.7,2500
22,8,Buddha Box,7.3,2441
22,9,Unfulfilled,7.6,2291
22,10,Bike Parade,7.6,2246
23,1,Mexican Joker,7.4,3260
23,2,Band in China,8.5,4101
23,3,Shots!!!,7.4,2721
23,4,Let Them Eat Goo,7.9,2691
23,5,Tegridy Farms Halloween Special,7.1,2481
23,6,Season Finale,7.1,2441
23,7,Board Girls,8.1,3060
23,8,Turd Burglars,7.5,2507
23,9,Basic Cable,7.7,2359
23,10,Christmas Snow,7.6,2368
24,1,The Pandemic Special,8.3,6237
24,2,South ParQ Vaccination Special,7.5,4377
25,1,Pajama Day,7.2,2980
25,2,The Big Fix,8,2956
25,3,City People,7.3,2544
25,4,Back to the Cold War,6.6,2469
25,5,"Help, My Teenager Hates Me!",7.6,2574
25,6,Credigree Weed St. Patrick's Day Special,7.1,2178
26,1,Cupid Ye,7.3,3316
26,2,The Worldwide Privacy Tour,8.3,4618
26,3,Japanese Toilet,7.7,2879
26,4,Deep Learning,8.3,3115
26,5,DikinBaus Hot Dogs,7.8,2519
26,6,Spring Break,6.6,2424
27,1,Sermon on the 'Mount,9.3,14495
27,2,Got a Nut,8.3,5796
27,3,Sickofancy,7.4,3744
27,4,Wok Is Dead,7.6,3383
27,5,Conflict of Interest,7.5,3123
28,1,Twisted Christian,6.7,3120
28,2,The Woman in the Hat,7,2395
28,3,Sora Not Sorry,7.2,2122
28,4,Turkey Trot,7.2,1790
28,5,The Crap Out,6.7,1687
