season,episode,title,rating,votes
16,11,A Hard Pill to Swallow,7.4,790
16,12,The Last Supper,6.2,1084
16,13,Save the Last Dance for Me,7.3,810
16,14,A Diagnosis,7.3,794
16,15,Snowblind,7.4,807
16,16,Leave a Light On,4.4,2881
16,17,Life on Mars?,7,787
16,18,Give a Little Bit,7.6,828
16,19,Love of My Life,6.7,1031
16,20,Sing It Again,7.8,789
16,21,Put on a Happy Face,8.1,890
17,1,All Tomorrow's Parties,7.6,1349
17,2,The Center Won't Hold,8,1310
17,3,My Happy Ending,7.6,1073
17,4,You'll Never Walk Alone,7.7,1133
17,5,Fight the Power,7.2,1120
17,6,No Time for Despair,6.8,1088
17,7,Helplessly Hoping,7.2,1084
17,8,It's All Too Much,7.9,1015
17,9,In My Life,5.2,1677
17,10,Breathe,7.7,1026
17,11,Sorry Doesn't Always Make It Right,7,837
17,12,Sign O' the Times,6.2,1347
17,13,Good as Hell,7.8,1065
17,14,Look Up Child,6.7,1037
17,15,Tradition,7.5,863
17,16,I'm Still Standing,7,732
17,17,Someone Saved My Life Tonight,7.2,829
18,1,Here Comes the Sun,7.1,963
18,2,Some Kind of Tomorrow,7,753
18,3,Hotter Than Hell,8,890
18,4,With a Little Help from My Friends,7.3,683
18,5,Bottle Up and Explode!,7.6,711
18,6,Every Day Is a Holiday (With You),7.2,643
18,7,Today Was a Fairytale,7.1,625
18,8,It Came Upon a Midnight Clear,7.4,741
18,9,No Time to Die,7.4,644
18,10,Living in a House Divided,7.3,589
18,11,Legacy,7.3,572
18,12,The Makings of You,5.7,780
18,13,Put the Squeeze on Me,7.2,575
18,14,Road Trippin',7.2,562
18,15,Put It to the Test,7.8,604
18,16,Should I Stay or Should I Go,7.1,573
18,17,I'll Cover You,7.2,546
18,18,Stronger Than Hate,7.6,577
18,19,Out for Blood,7.6,575
18,20,You Are the Blood,8.5,999
19,1,Everything Has Changed,7.7,831
19,2,Wasn't Expecting That,7.5,617
19,3,Let's Talk About Sex,7.3,916
19,4,Haunted,7.1,560
19,5,When I Get to the Border,7.4,670
19,6,Thunderstruck,7.4,556
19,7,I'll Follow the Sun,6.3,722
19,8,All Star,6.7,517
19,9,Love Don't Cost a Thing,6.6,500
19,10,Sisters Are Doin' It for Themselves,7.1,473
19,11,Training Day,7.2,604
19,12,Pick Yourself Up,7.6,512
19,13,Cowgirls Don't Cry,7.2,447
19,14,Shadow of Your Love,7.2,443
19,15,Mama Who Bore Me,7.1,462
19,16,Gunpowder and Lead,7.3,476
19,17,Come Fly With Me,7.6,456
19,18,Ready to Run,7.4,432
19,19,Wedding Bell Blues,7.7,474
19,20,Happily Ever After?,8.1,572
20,1,We've Only Just Begun,7.3,488
20,2,Keep the Family Close,7.2,423
20,3,Walk on the Ocean,7.4,412
20,4,Baby Can I Hold You,7.4,426
20,5,Never Felt So Alone,7.4,407
20,6,The Marathon Continues,7.2,379
20,7,She Used to Be Mine,7.4,380
20,8,"Blood, Sweat and Tears",7.1,376
20,9,I Carry Your Heart,7.4,372
20,10,Burn It Down,7.8,429
21,1,If Walls Could Talk,7.2,453
21,2,Take Me to Church,7.5,396
21,3,I Can See Clearly Now,7.3,376
21,4,This One's for the Girls,7.5,378
21,5,You Make My Heart Explode,7.4,370
21,6,Night Moves,7.4,394
21,7,If You Leave,8.1,431
21,8,Drop It Like It's Hot,7.3,391
21,9,Hit the Floor,7.3,343
21,10,Jump (for My Love),7.3,339
21,11,I Still Haven't Found What I'm Looking For,7.2,344
21,12,Ridin' Solo,7.5,339
21,13,Don't You (Forget About Me),7.3,337
21,14,Love in the Ice Age,7.3,332
21,15,Bust Your Windows,7.2,328
21,16,Papa Was a Rollin' Stone,7.5,328
21,17,Love You Like a Love Song,7.9,361
21,18,How Do I Live,8.1,448
22,1,Only the Strong Survive,8,400
22,2,We Built This City,7.4,313
22,3,Between Two Lungs,7.3,291
22,4,Goodbye Horses,7.2,274
22,5,Sometimes I Feel Like a Motherless Child,7.5,275
22,6,When I Crash,7.6,276
22,7,Skyfall,7.4,262
22,8,Heavy on Me,7.5,247
22,9,Fortunate Son,7.1,249
22,10,Strip That Down,7.6,242
22,11,(If You Want It) Do It Yourself,7.6,234
22,12,Get Lucky,7.6,208
22,13,Love the Way You Lie,7.7,200
22,14,Wrecking Ball,7.8,208
22,15,Take Me to the River,7.4,180
22,16,Feel It Still,7.9,169
22,17,Through the Fire,7.8,158
22,18,Bridge Over Troubled Water,8.2,177
