season,episode,title,rating,votes
6,24,Challenge Accepted,8.4,4156
7,1,The Best Man,8.4,4902
7,2,The Naked Truth,7.9,4052
7,3,Ducky Tie,8.8,5246
7,4,The Stinson Missile Crisis,7.9,3897
7,5,Field Trip,7.3,3704
7,6,Mystery vs. History,7.6,3871
7,7,Noretta,7.6,3855
7,8,The Slutty Pumpkin Returns,7.2,3944
7,9,Disaster Averted,8.2,4126
7,10,Tick Tick Tick,8.9,5905
7,11,The Rebound Girl,7.8,3917
7,12,Symphony of Illumination,8.7,5204
7,13,Tailgate,7.7,3911
7,14,46 Minutes,7.5,3963
7,15,The Burning Beekeeper,7.3,4277
7,16,The Drunk Train,7.9,3975
7,17,No Pressure,8.3,4258
7,18,Karma,7.8,3773
7,19,The Broath,8.5,4285
7,20,Trilogy Time,8.5,4243
7,21,Now We're Even,7.8,3623
7,22,Good Crazy,7.6,3510
7,23,The Magician's Code: Part 1,8.4,4170
7,24,The Magician's Code: Part 2,8.7,4783
8,1,Farhampton,8.4,5779
8,2,The Pre-Nup,7.3,4115
8,3,Nannies,7.2,3832
8,4,Who Wants to Be a Godparent,7.4,4004
8,5,The Autumn of Breakups,7.3,3937
8,6,Splitsville,7.4,3704
8,7,The Stamp Tramp,7.2,3630
8,8,Twelve Horny Women,7.3,3708
8,9,Lobster Crawl,7.3,3649
8,10,The Over-Correction,7.9,3829
8,11,The Final Page: Part One,8.4,4495
8,12,The Final Page: Part Two,9.3,8448
8,13,Band or DJ?,7.7,3854
8,14,Ring Up!,7.7,3821
8,15,P.S. I Love You,8.1,4349
8,16,Bad Crazy,7.4,3639
8,17,The Ashtray,7.7,3759
8,18,Weekend at Barney's,7.9,3963
8,19,The Fortress,7.8,3689
8,20,The Time Travelers,8.4,6132
8,21,Romeward Bound,7.2,3573
8,22,The Bro Mitzvah,8.7,4922
8,23,Something Old,7.4,3815
8,24,Something New,8.7,5231
9,1,The Locket,7.7,4722
9,2,Coming Back,7.6,4234
9,3,Last Time in New York,7.4,4074
9,4,The Broken Code,7.2,3974
9,5,The Poker Game,7.1,3953
9,6,Knight Vision,7.3,3924
9,7,No Questions Asked,7.2,3967
9,8,The Lighthouse,7.1,3992
9,9,Platonish,8.1,4504
9,10,Mom and Dad,6.6,4160
9,11,Bedtime Stories,5.8,6646
9,12,The Rehearsal Dinner,7.6,4361
9,13,Bass Player Wanted,8.1,4422
9,14,Slapsgiving 3: Slappointment in Slapmarra,6,6533
9,15,Unpause,8.2,4542
9,16,How Your Mother Met Me,9.5,12139
9,17,Sunrise,8.1,4846
9,18,Rally,7.9,4015
9,19,Vesuvius,7.5,4077
9,20,Daisy,8.3,4531
9,21,Gary Blauman,8.1,4609
9,22,The End of the Aisle,8.8,5844
9,23,Last Forever: Part One,6.6,11502
9,24,Last Forever: Part Two,5.5,21964
