season,episode,title,rating,votes
4,1,Do I Know You?,8.5,4519
4,2,The Best Burger in New York,8.4,4832
4,3,I Heart NJ,7.5,3967
4,4,Intervention,8.7,4737
4,5,Shelter Island,8.2,4204
4,6,Happily Ever After,7.9,3996
4,7,Not a Father's Day,7.6,3880
4,8,Woooo!,7.9,4122
4,9,The Naked Man,9.1,6420
4,10,The Fight,8.2,4135
4,11,Little Minnesota,8,4063
4,12,Benefits,8.5,4375
4,13,Three Days of Snow,8.4,4329
4,14,The Possimpible,8.2,4112
4,15,The Stinsons,8.2,4215
4,16,"Sorry, Bro",7.6,3984
4,17,The Front Porch,8.2,4181
4,18,Old King Clancy,7.4,3799
4,19,Murtaugh,8.3,4132
4,20,Mosbius Designs,7.4,3846
4,21,The Three Days Rule,8.6,4329
4,22,Right Place Right Time,8.1,3990
4,23,As Fast as She Can,7.5,3877
4,24,The Leap,8.6,4509
5,1,Definitions,8.4,4300
5,2,Double Date,8,3926
5,3,Robin 101,8.2,4084
5,4,The Sexless Innkeeper,7.8,4112
5,5,Duel Citizenship,7.6,3880
5,6,Bagpipes,7.6,3744
5,7,The Rough Patch,7.6,3950
5,8,The Playbook,9.3,7982
5,9,Slapsgiving 2: Revenge of the Slap,7.8,4076
5,10,The Window,8,3987
5,11,Last Cigarette Ever,7.7,4171
5,12,Girls vs. Suits,9,6460
5,13,Jenkins,8.5,4382
5,14,Perfect Week,8.7,4735
5,15,Rabbit or Duck,7.9,3889
5,16,Hooked,7.6,3807
5,17,Of Course,8.2,4244
5,18,Say Cheese,8.1,3938
5,19,Zoo or False,7.4,3805
5,20,Home Wreckers,7.7,3797
5,21,Twin Beds,7.6,3703
5,22,Robots vs. Wrestlers,8.1,3939
5,23,The Wedding Bride,7.9,4113
5,24,Doppelgangers,8.3,4034
6,1,Big Days,8,4048
6,2,Cleaning House,8.2,4173
6,3,Unfinished,7.6,3738
6,4,Subway Wars,8.5,4407
6,5,Architect of Destruction,7.6,3652
6,6,Baby Talk,7.5,3670
6,7,Canning Randy,7.5,3611
6,8,Natural History,8,3803
6,9,Glitter,8.4,4379
6,10,Blitzgiving,9,5902
6,11,The Mermaid Theory,7.8,3806
6,12,False Positive,8.1,3823
6,13,Bad News,8.9,5712
6,14,Last Words,8.6,4650
6,15,Oh Honey,8.7,4925
6,16,Desperation Day,7.9,3701
6,17,Garbage Island,7.5,3517
6,18,A Change of Heart,8.1,3829
6,19,Legendaddy,8.2,4088
6,20,The Exploding Meatball Sub,7.5,3511
6,21,Hopeless,7.7,3528
6,22,The Perfect Cocktail,7.7,3569
6,23,Landmarks,7.6,3475
6,24,Challenge Accepted,8.4,4041
7,1,The Best Man,8.4,4790
7,2,The Naked Truth,7.9,3937
7,3,Ducky Tie,8.8,5112
7,4,The Stinson Missile Crisis,7.9,3803
7,5,Field Trip,7.3,3586
7,6,Mystery vs. History,7.6,3751
7,7,Noretta,7.6,3734
7,8,The Slutty Pumpkin Returns,7.2,3822
7,9,Disaster Averted,8.2,4007
7,10,Tick Tick Tick,8.9,5759
7,11,The Rebound Girl,7.8,3800
7,12,Symphony of Illumination,8.7,5090
7,13,Tailgate,7.7,3792
7,14,46 Minutes,7.5,3844
7,15,The Burning Beekeeper,7.3,4143
7,16,The Drunk Train,7.9,3868
7,17,No Pressure,8.3,4142
7,18,Karma,7.8,3658
7,19,The Broath,8.5,4183
7,20,Trilogy Time,8.5,4134
7,21,Now We're Even,7.8,3514
7,22,Good Crazy,7.6,3403
7,23,The Magician's Code: Part 1,8.4,4081
7,24,The Magician's Code: Part 2,8.7,4669
8,1,Farhampton,8.4,5668
8,2,The Pre-Nup,7.3,3996
8,3,Nannies,7.2,3723
8,4,Who Wants to Be a Godparent,7.4,3885
8,5,The Autumn of Breakups,7.3,3824
8,6,Splitsville,7.4,3593
8,7,The Stamp Tramp,7.2,3516
8,8,Twelve Horny Women,7.3,3593
8,9,Lobster Crawl,7.3,3536
8,10,The Over-Correction,7.9,3703
8,11,The Final Page: Part One,8.4,4380
8,12,The Final Page: Part Two,9.3,8232
8,13,Band or DJ?,7.7,3743
8,14,Ring Up!,7.7,3717
8,15,P.S. I Love You,8.1,4233
8,16,Bad Crazy,7.4,3530
8,17,The Ashtray,7.7,3650
8,18,Weekend at Barney's,7.9,3852
8,19,The Fortress,7.8,3577
8,20,The Time Travelers,8.4,5925
8,21,Romeward Bound,7.2,3466
8,22,The Bro Mitzvah,8.7,4785
8,23,Something Old,7.4,3704
8,24,Something New,8.7,5109
9,1,The Locket,7.7,4603
9,2,Coming Back,7.6,4121
9,3,Last Time in New York,7.4,3961
9,4,The Broken Code,7.2,3861
9,5,The Poker Game,7.1,3841
9,6,Knight Vision,7.3,3814
9,7,No Questions Asked,7.2,3856
9,8,The Lighthouse,7.1,3881
9,9,Platonish,8.1,4395
9,10,Mom and Dad,6.6,4046
9,11,Bedtime Stories,5.8,6484
9,12,The Rehearsal Dinner,7.6,4230
9,13,Bass Player Wanted,8.1,4296
9,14,Slapsgiving 3: Slappointment in Slapmarra,6,6376
9,15,Unpause,8.2,4402
9,16,How Your Mother Met Me,9.5,11838
9,17,Sunrise,8.1,4684
9,18,Rally,7.9,3888
9,19,Vesuvius,7.5,3944
9,20,Daisy,8.3,4392
9,21,Gary Blauman,8.1,4472
9,22,The End of the Aisle,8.8,5670
9,23,Last Forever: Part One,6.6,11275
9,24,Last Forever: Part Two,5.5,21436
