season,episode,title,rating,votes,episode_year
3,6,The Academy,6.9,4286,2010
3,7,Assassin,7.5,4296,2010
3,8,Evil Plans,6.1,4190,2010
3,9,Hunt for Ziro,7,4255,2010
3,10,Heroes on Both Sides,7.5,4363,2010
3,11,Pursuit of Peace,7.1,4206,2010
3,12,Nightsisters,8.6,5222,2011
3,13,Monster,8.7,5206,2011
3,14,Witches of the Mist,8.9,5316,2011
3,15,Overlords,8.9,5932,2011
3,16,Altar of Mortis,8.6,5454,2011
3,17,Ghosts of Mortis,8.9,5913,2011
3,18,The Citadel,8.1,4572,2011
3,19,Counter Attack,8,4423,2011
3,20,Citadel Rescue,8.2,4465,2011
3,21,Padawan Lost,7.6,4261,2011
3,22,Wookiee Hunt,7.9,4314,2011
4,1,Water War,7,4182,2011
4,2,Gungan Attack,7,4062,2011
4,3,Prisoners,7.1,4021,2011
4,4,Shadow Warrior,7.1,3948,2011
4,5,Mercy Mission,6.1,3958,2011
4,6,Nomad Droids,6.2,3928,2011
4,7,Darkness on Umbara,8.5,5338,2011
4,8,The General,8.6,5288,2011
4,9,Plan of Dissent,8.8,5307,2011
4,10,Carnage of Krell,9.4,6732,2011
4,11,Kidnapped,7.6,4068,2011
4,12,Slaves of the Republic,7.8,4128,2011
4,13,Escape from Kadavo,8.1,4161,2012
4,14,A Friend in Need,7.9,4169,2012
4,15,Deception,8.3,4406,2012
4,16,Friends and Enemies,8.3,4331,2012
4,17,The Box,8.7,4814,2012
4,18,Crisis on Naboo,8.3,4295,2012
4,19,Massacre,8.1,4401,2012
4,20,Bounty,8.2,4362,2012
4,21,Brothers,8.2,4657,2012
4,22,Revenge,9.1,5532,2012
5,1,Revival,8.8,5270,2012
5,2,A War on Two Fronts,7.3,4034,2012
5,3,Front Runners,7.3,3948,2012
5,4,The Soft War,7.4,3921,2012
5,5,Tipping Points,7.9,4043,2012
5,6,The Gathering,7.8,4207,2012
5,7,A Test of Strength,7.6,3975,2012
5,8,Bound for Rescue,7.3,3884,2012
5,9,A Necessary Bond,7.9,3989,2012
5,10,Secret Weapons,6.3,3890,2012
5,11,A Sunny Day in the Void,6,3987,2012
5,12,Missing in Action,7.2,3945,2013
5,13,Point of No Return,7,3772,2013
5,14,Eminence,8.8,5248,2013
5,15,Shades of Reason,9.1,5708,2013
5,16,The Lawless,9.7,8691,2013
5,17,Sabotage,8.1,4781,2013
5,18,The Jedi Who Knew Too Much,9.1,5782,2013
5,19,To Catch a Jedi,9.1,5589,2013
5,20,The Wrong Jedi,9.7,10009,2013
6,1,The Unknown,8.2,4583,2014
6,2,Conspiracy,8.2,4514,2014
6,3,Fugitive,8.4,4537,2014
6,4,Orders,9,5470,2014
6,5,An Old Friend,7,3771,2014
6,6,The Rise of Clovis,7.2,3778,2014
6,7,Crisis at the Heart,7.4,3762,2014
6,8,The Disappeared: Part 1,6.4,3706,2014
6,9,The Disappeared: Part 2,6.6,3678,2014
6,10,The Lost One,8.6,4463,2014
6,11,Voices,8.8,4847,2014
6,12,Destiny,8.7,4710,2014
6,13,Sacrifice,9.2,5508,2014
7,1,The Bad Batch,8.2,6594,2020
7,2,A Distant Echo,8.1,5976,2020
7,3,On the Wings of Keeradaks,7.7,5763,2020
7,4,Unfinished Business,8.5,6071,2020
7,5,Gone with a Trace,6.4,6058,2020
7,6,Deal No Deal,6.1,5956,2020
7,7,Dangerous Debt,6,5988,2020
7,8,Together Again,7,5714,2020
7,9,Old Friends Not Forgotten,9.7,16495,2020
7,10,The Phantom Apprentice,9.8,21719,2020
7,11,Shattered,9.8,19904,2020
7,12,Victory and Death,9.9,25412,2020
