season,episode,title,rating,votes
3,22,The Otto Show,7.6,3963
3,23,Bart's Friend Falls in Love,7.7,3952
3,24,"Brother, Can You Spare Two Dimes?",8.2,4087
4,1,Kamp Krusty,8.5,4857
4,2,A Streetcar Named Marge,8.1,4419
4,3,Homer the Heretic,8.9,5761
4,4,Lisa the Beauty Queen,7.7,4008
4,5,Treehouse of Horror III,8.4,4746
4,6,Itchy & Scratchy: The Movie,8.2,4273
4,7,Marge Gets a Job,7.7,3893
4,8,New Kid on the Block,8.2,4239
4,9,Mr. Plow,8.8,5256
4,10,Lisa's First Word,8.7,4539
4,11,Homer's Triple Bypass,8.6,4669
4,12,Marge vs. the Monorail,9.1,6600
4,13,Selma's Choice,8,3935
4,14,Brother from the Same Planet,8.1,3942
4,15,I Love Lisa,8.4,4326
4,16,Duffless,8.3,4046
4,17,Last Exit to Springfield,9,5959
4,18,So It's Come to This: A Simpsons Clip Show,6.9,3653
4,19,The Front,8,3749
4,20,Whacking Day,8.1,3988
4,21,Marge in Chains,7.7,3693
4,22,Krusty Gets Kancelled,8.1,4013
5,1,Homer's Barbershop Quartet,8.5,4796
5,2,Cape Feare,9.2,6709
5,3,Homer Goes to College,8.6,4748
5,4,Rosebud,8.8,4856
5,5,Treehouse of Horror IV,8.8,5020
5,6,Marge on the Lam,8,3905
5,7,Bart's Inner Child,7.6,3672
5,8,Boy Scoutz 'n the Hood,8.6,4398
5,9,The Last Temptation of Homer,8.5,4313
5,10,"$pringfield (Or, How I Learned to Stop Worrying and Love Legalized Gambling)",8.6,4290
5,11,Homer the Vigilante,8.2,3944
5,12,Bart Gets Famous,8.1,3829
5,13,Homer and Apu,8.2,3867
5,14,Lisa vs. Malibu Stacy,8.1,4028
5,15,Deep Space Homer,8.8,4903
5,16,Homer Loves Flanders,8.6,4178
5,17,Bart Gets an Elephant,7.8,3694
5,18,Burns' Heir,8.3,3863
5,19,Sweet Seymour Skinner's Baadasssss Song,8.3,3939
5,20,The Boy Who Knew Too Much,8.3,3694
5,21,Lady Bouvier's Lover,7.5,3363
5,22,Secrets of a Successful Marriage,8,3533
6,1,Bart of Darkness,8.7,4528
6,2,Lisa's Rival,8.1,3865
6,3,Another Simpsons Clip Show,5.7,3446
6,4,Itchy & Scratchy Land,8.6,4274
6,5,Sideshow Bob Roberts,8.2,3759
6,6,Treehouse of Horror V,9.2,6094
6,7,Bart's Girlfriend,8.1,3800
6,8,Lisa on Ice,8.6,4110
6,9,Homer Badman,9,5305
6,10,Grampa vs. Sexual Inadequacy,8.1,3508
6,11,Fear of Flying,7.7,3604
6,12,Homer the Great,9,5034
6,13,And Maggie Makes Three,8.9,4744
6,14,Bart's Comet,8.7,4038
6,15,Homie the Clown,8.6,4045
6,16,Bart vs. Australia,8.5,4233
6,17,Homer vs. Patty and Selma,7.8,3367
6,18,A Star Is Burns,8.6,4046
6,19,Lisa's Wedding,8.4,3878
6,20,Two Dozen and One Greyhounds,8.1,3480
6,21,The PTA Disbands,8,3424
6,22,'Round Springfield,8.1,3701
6,23,The Springfield Connection,8.2,3485
6,24,Lemon of Troy,8.7,4238
6,25,Who Shot Mr. Burns? Part One,9.2,5431
7,1,Who Shot Mr. Burns? Part Two,9,4952
7,2,Radioactive Man,8.3,3754
7,3,Home Sweet Home-Dum-Diddly Doodily,8.4,3671
7,4,Bart Sells His Soul,8.8,4672
7,5,Lisa the Vegetarian,8.5,4273
7,6,Treehouse of Horror VI,8.7,4422
7,7,King Size Homer,9,5178
7,8,Mother Simpson,8.7,4142
7,9,Sideshow Bob's Last Gleaming,7.9,3383
7,10,The Simpsons 138th Episode Spectacular!,7.3,3267
7,11,Marge Be Not Proud,8.5,4241
7,12,Team Homer,8.3,3458
7,13,Two Bad Neighbors,8.5,4035
7,14,Scenes from the Class Struggle in Springfield,7.7,3190
7,15,Bart the Fink,7.6,3142
7,16,Lisa the Iconoclast,8.1,3399
7,17,Homer the Smithers,8.8,4408
7,18,The Day the Violence Died,8,3350
7,19,A Fish Called Selma,8.2,3702
7,20,Bart on the Road,8.6,4011
7,21,22 Short Films About Springfield,9,4767
7,22,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',8.5,3608
7,23,Much Apu About Nothing,8.1,3248
7,24,Homerpalooza,7.9,3346
7,25,"Summer of 4'2""",8.5,3687
8,1,Treehouse of Horror VII,8.5,4103
8,2,You Only Move Twice,9.2,7154
8,3,The Homer They Fall,8.1,3533
8,4,"Burns, Baby Burns",7.6,3399
8,5,Bart After Dark,8.3,3624
8,6,A Milhouse Divided,8.1,3394
8,7,Lisa's Date with Density,7.8,3301
8,8,Hurricane Neddy,8.7,4276
8,9,The Mysterious Voyage of Our Homer,8.6,4373
8,10,The Springfield Files,9.1,5467
8,11,The Twisted World of Marge Simpson,7.7,3218
8,12,Mountain of Madness,8.5,3831
8,13,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,7.6,3442
8,14,The Itchy & Scratchy & Poochie Show,8,3480
8,15,Homer's Phobia,8.8,4753
8,16,Brother from Another Series,8.2,3456
8,17,"My Sister, My Sitter",7.8,3422
8,18,Homer vs. the 18th Amendment,8.8,4145
8,19,Grade School Confidential,8.2,3446
8,20,The Canine Mutiny,7.6,2993
8,21,The Old Man and the Lisa,7.8,3139
8,22,In Marge We Trust,8.1,3255
8,23,Homer's Enemy,9.3,7838
8,24,The Simpsons Spin-Off Showcase,7.1,3141
8,25,The Secret War of Lisa Simpson,7.8,3117
9,1,The City of New York vs. Homer Simpson,9,5564
9,2,The Principal and the Pauper,6.8,3935
9,3,Lisa's Sax,8.1,3066
9,4,Treehouse of Horror VIII,8.2,3443
9,5,The Cartridge Family,8.2,3393
9,6,Bart Star,7.6,2890
9,7,The Two Mrs. Nahasapeemapetilons,7.6,2810
9,8,Lisa the Skeptic,8.1,3072
9,9,Realty Bites,7.6,2829
9,10,Miracle on Evergreen Terrace,7.6,3104
9,11,"All Singing, All Dancing",5,3209
9,12,Bart Carny,7.6,2901
9,13,The Joy of Sect,8.3,3199
9,14,Das Bus,8.2,3134
9,15,The Last Temptation of Krust,7.4,2727
9,16,Dumbbell Indemnity,7.6,2747
9,17,Lisa the Simpson,8,3037
9,18,This Little Wiggy,7.8,2831
9,19,Simpson Tide,8.1,3146
9,20,The Trouble with Trillions,7.8,2981
9,21,Girly Edition,7.8,2769
9,22,Trash of the Titans,8.4,3449
9,23,King of the Hill,8.2,3124
9,24,Lost Our Lisa,7.7,2704
9,25,Natural Born Kissers,8,2860
10,1,Lard of the Dance,7.6,2887
10,2,The Wizard of Evergreen Terrace,8.1,3172
10,3,Bart the Mother,7.6,2791
10,4,Treehouse of Horror IX,8,3263
10,5,When You Dish Upon a Star,7.1,2752
10,6,D'oh-in' in the Wind,7.5,2703
10,7,Lisa Gets an 'A',8.1,2820
10,8,Homer Simpson in: 'Kidney Trouble',7.2,2637
10,9,Mayored to the Mob,8.1,3107
10,10,Viva Ned Flanders,7.8,2788
10,11,Wild Barts Can't Be Broken,7.7,2677
10,12,"Sunday, Cruddy Sunday",7,2682
10,13,Homer to the Max,7.7,2709
10,14,I'm with Cupid,7.2,2487
10,15,Marge Simpson in: 'Screaming Yellow Honkers',7.3,2529
10,16,Make Room for Lisa,7.5,2483
10,17,Maximum Homerdrive,7.7,2622
10,18,Simpsons Bible Stories,7.3,2566
10,19,Mom and Pop Art,7.6,2665
10,20,The Old Man and the 'C' Student,7.2,2371
10,21,Monty Can't Buy Me Love,7,2388
10,22,They Saved Lisa's Brain,7.2,2415
10,23,Thirty Minutes Over Tokyo,8,2866
11,1,Beyond Blunderdome,7.3,2655
11,2,Brother's Little Helper,7.5,2435
11,3,Guess Who's Coming to Criticize Dinner?,7.5,2457
11,4,Treehouse of Horror X,7.8,2891
11,5,E-I-E-I-(Annoyed Grunt),7.9,2680
11,6,"Hello Gutter, Hello Fadder",7.3,2262
11,7,Eight Misbehavin',7,2295
11,8,"Take My Wife, Sleaze",7.1,2329
11,9,Grift of the Magi,7.3,2491
11,10,Little Big Mom,7.3,2256
11,11,Faith Off,6.8,2244
11,12,The Mansion Family,7.3,2276
11,13,Saddlesore Galactica,6.4,2473
11,14,"Alone Again, Natura-Diddly",7.6,2841
11,15,Missionary: Impossible,7.3,2341
11,16,Pygmoelian,7.3,2238
11,17,Bart to the Future,7.2,2488
11,18,Days of Wine and D'oh'ses,7.4,2213
11,19,Kill the Alligator and Run,6.5,2406
11,20,Last Tap Dance in Springfield,7.1,2208
11,21,"It's a Mad, Mad, Mad, Mad Marge",7.1,2277
11,22,Behind the Laughter,7.9,2768
12,1,Treehouse of Horror XI,7.6,2742
12,2,A Tale of Two Springfields,7.4,2445
12,3,Insane Clown Poppy,6.9,2243
12,4,Lisa the Treehugger,7.1,2252
12,5,Homer vs. Dignity,6.9,2354
12,6,The Computer Wore Menace Shoes,7.7,2440
12,7,The Great Money Caper,7.2,2250
12,8,Skinner's Sense of Snow,7.9,2833
12,9,HOMR,8.1,2729
12,10,Pokey Mom,7.1,2391
12,11,Worst Episode Ever,7.3,2283
12,12,Tennis the Menace,6.8,2235
12,13,Day of the Jackanapes,7.1,2091
12,14,New Kids on the Blecch,7.2,2415
12,15,Hungry Hungry Homer,7.5,2253
12,16,"Bye, Bye, Nerdie",6.6,2168
12,17,Simpson Safari,6.8,2220
12,18,Trilogy of Error,8.6,3285
12,19,I'm Goin' to Praiseland,7.1,2294
12,20,Children of a Lesser Clod,7.2,2047
12,21,Simpsons Tall Tales,6.8,2116
13,1,Treehouse of Horror XII,7.6,2662
13,2,The Parent Rap,7.1,2113
13,3,Homer the Moe,7.1,2097
13,4,A Hunka Hunka Burns in Love,7.1,2017
13,5,The Blunder Years,7.6,2378
13,6,She of Little Faith,7.1,2167
13,7,Brawl in the Family,6.8,1992
13,8,Sweets and Sour Marge,6.9,1994
13,9,Jaws Wired Shut,7.3,2076
13,10,Half-Decent Proposal,7.2,2216
13,11,The Bart Wants What It Wants,7,1939
13,12,The Lastest Gun in the West,6.5,1987
13,13,The Old Man and the Key,6.5,1925
13,14,Tales from the Public Domain,7.1,1987
13,15,Blame It on Lisa,7,2065
13,16,Weekend at Burnsie's,7.7,2272
13,17,Gump Roast,5.4,2108
13,18,I Am Furious Yellow,7.7,2197
13,19,The Sweetest Apu,6.7,1862
13,20,Little Girl in the Big Ten,7.1,1921
13,21,The Frying Game,6.9,1965
13,22,Papa's Got a Brand New Badge,7.7,2391
14,1,Treehouse of Horror XIII,7.6,2494
14,2,How I Spent My Strummer Vacation,7.4,2159
14,3,Bart vs. Lisa vs. 3rd Grade,7.1,2025
14,4,Large Marge,7.1,2124
14,5,Helter Shelter,6.7,1954
14,6,The Great Louse Detective,7.3,2073
14,7,Special Edna,7,1946
14,8,The Dad Who Knew Too Little,7.3,1985
14,9,The Strong Arms of the Ma,6.8,2035
14,10,Pray Anything,6.7,1847
14,11,Barting Over,6.7,1999
14,12,I'm Spelling as Fast as I Can,7.2,1876
14,13,A Star Is Born Again,6.9,1900
14,14,Mr. Spritz Goes to Washington,6.8,1822
14,15,C.E.D'oh,7.1,1767
14,16,'Scuse Me While I Miss the Sky,7.1,1785
14,17,Three Gays of the Condo,7.2,1961
14,18,"Dude, Where's My Ranch?",6.9,1945
14,19,Old Yeller-Belly,6.6,1813
14,20,"Brake My Wife, Please",6.7,1789
14,21,The Bart of War,6.6,1826
14,22,Moe Baby Blues,7.7,2356
15,1,Treehouse of Horror XIV,7.5,2435
15,2,My Mother the Carjacker,7.2,1946
15,3,The President Wore Pearls,6.8,1976
15,4,The Regina Monologues,7,2049
15,5,The Fat and the Furriest,7.1,1860
15,6,"Today, I Am a Clown",6.3,1785
15,7,'Tis the Fifteenth Season,7,1906
15,8,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",6.6,1824
15,9,"I, (Annoyed Grunt)-Bot",7.3,1981
15,10,Diatribe of a Mad Housewife,7.2,1892
15,11,Margical History Tour,7.1,1820
15,12,Milhouse Doesn't Live Here Anymore,7.2,1893
15,13,Smart & Smarter,7.1,1878
15,14,The Ziff Who Came to Dinner,6.6,1783
15,15,Co-Dependent's Day,6.6,1817
15,16,The Wandering Juvie,7,1882
15,17,My Big Fat Geek Wedding,6.6,1823
15,18,Catch 'Em If You Can,7.1,1904
15,19,Simple Simpson,7.4,1961
15,20,The Way We Weren't,7.2,1885
15,21,Bart-Mangled Banner,6.3,1853
15,22,Fraudcast News,7.2,1770
16,1,Treehouse of Horror XV,7.4,2267
16,2,All's Fair in Oven War,6.9,1833
16,3,Sleeping with the Enemy,7.2,1870
16,4,She Used to Be My Girl,6.5,1788
16,5,Fat Man and Little Boy,7,1728
16,6,Midnight Rx,7.1,1772
16,7,Mommie Beerest,6.8,1698
16,8,Homer and Ned's Hail Mary Pass,6.2,1774
16,9,Pranksta Rap,6.5,1824
16,10,There's Something About Marrying,6.9,1839
16,11,On a Clear Day I Can't See My Sister,6.7,1812
16,12,Goo Goo Gai Pan,6.9,1825
16,13,Mobile Homer,6.7,1705
16,14,The Seven-Beer Snitch,6.7,1691
16,15,Future-Drama,7.3,1915
16,16,Don't Fear the Roofer,7.4,2001
16,17,The Heartbroke Kid,7.1,1834
16,18,A Star Is Torn,6.7,1724
16,19,Thank God It's Doomsday,7.2,1777
16,20,Home Away from Homer,7.1,1694
16,21,"The Father, the Son, and the Holy Guest Star",7.2,1863
17,1,The Bonfire of the Manatees,6.2,1856
17,2,The Girl Who Slept Too Little,6.8,1781
17,3,Milhouse of Sand and Fog,6.8,1692
17,4,Treehouse of Horror XVI,7.3,2128
17,5,Marge's Son Poisoning,6.9,1774
17,6,See Homer Run,6.8,1713
17,7,The Last of the Red Hat Mamas,6.6,1730
17,8,The Italian Bob,7.2,2010
17,9,Simpsons Christmas Stories,6.7,1765
17,10,Homer's Paternity Coot,6.6,1711
17,11,We're on the Road to D'ohwhere,6.9,1685
17,12,My Fair Laddy,6.5,1737
17,13,The Seemingly Never-Ending Story,7.7,2018
17,14,Bart Has Two Mommies,7,1718
17,15,"Homer Simpson, This Is Your Wife",6.4,2046
17,16,Million Dollar Abie,6.2,1704
17,17,"Kiss Kiss, Bang Bangalore",7.1,1860
17,18,The Wettest Stories Ever Told,6.7,1682
17,19,Girls Just Want to Have Sums,7.1,1842
17,20,Regarding Margie,6.7,1711
17,21,The Monkey Suit,7.1,1789
17,22,Homer and Marge Turn a Couple Play,6.3,1717
18,1,"The Mook, the Chef, the Wife and Her Homer",7.5,2123
18,2,Jazzy & The Pussycats,6.6,1904
18,3,"Please Homer, Don't Hammer 'Em",6.7,1818
18,4,Treehouse of Horror XVII,6.8,2165
18,5,G.I. (Annoyed Grunt),6.7,1812
18,6,Moe'N'a Lisa,6.7,1754
18,7,Ice Cream of Margie (with the Light Blue Hair),6.9,1769
18,8,The Haw-Hawed Couple,7.2,1766
18,9,"Kill Gil, Vol. 1 & 2",6.2,1851
18,10,The Wife Aquatic,6.5,1746
18,11,Revenge Is a Dish Best Served Three Times,6.9,1720
18,12,Little Big Girl,6.7,1837
18,13,Springfield Up,7.3,1833
18,14,Yokel Chords,6.8,1764
18,15,Rome-old and Juli-eh,6.3,1725
18,16,Homerazzi,7,1766
18,17,Marge Gamer,7.2,1961
18,18,The Boys of Bummer,5.8,1932
18,19,Crook and Ladder,6.9,1656
18,20,"Stop, or My Dog Will Shoot!",6.8,1635
18,21,24 Minutes,8.1,2797
18,22,You Kent Always Say What You Want,7.1,1861
19,1,He Loves to Fly and He D'ohs,6.6,1821
19,2,Homer of Seville,6.5,1833
19,3,Midnight Towboy,7.1,1761
19,4,I Don't Wanna Know Why the Caged Bird Sings,6.7,1690
19,5,Treehouse of Horror XVIII,6.9,1998
19,6,Little Orphan Millie,6.6,1687
19,7,Husbands and Knives,6.9,1810
19,8,Funeral for a Fiend,7.1,1859
19,9,Eternal Moonshine of the Simpson Mind,8.2,2557
19,10,E Pluribus Wiggum,6.7,1734
19,11,That '90s Show,6.3,2379
19,12,"Love, Springfieldian Style",6.5,1748
19,13,The DeBarted,7.6,2077
19,14,Dial 'N' for Nerder,7.4,1828
19,15,Smoke on the Daughter,6.6,1668
19,16,Papa Don't Leech,6.1,1596
19,17,Apocalypse Cow,6.8,1685
19,18,Any Given Sundance,7,1674
19,19,Mona Leaves-a,7,1713
19,20,All About Lisa,6.4,1548
20,1,"Sex, Pies and Idiot Scrapes",7.2,2021
20,2,Lost Verizon,6.8,1794
20,3,"Double, Double, Boy in Trouble",6.8,1749
20,4,Treehouse of Horror XIX,7.1,2130
20,5,Dangerous Curves,6.5,1662
20,6,Homer and Lisa Exchange Cross Words,7,1688
20,7,MyPods and Boomsticks,7.1,1868
20,8,The Burns and the Bees,6.5,1660
20,9,Lisa the Drama Queen,6,1822
20,10,"Take My Life, Please",6.9,1592
20,11,How the Test Was Won,7,1623
20,12,"No Loan Again, Naturally",6.8,1588
20,13,Gone Maggie Gone,7.2,1810
20,14,In the Name of the Grandfather,6.3,1629
20,15,Wedding for Disaster,6.5,1541
20,16,Eeny Teeny Maya Moe,7.2,1696
20,17,"The Good, the Sad and the Drugly",7.1,1722
20,18,Father Knows Worst,6.9,1569
20,19,"Waverly Hills, 9021-D'Oh",7.1,1699
20,20,Four Great Women and a Manicure,6.4,1571
20,21,Coming to Homerica,7.2,1737
21,1,Homer the Whopper,7.1,1862
21,2,Bart Gets a 'Z',6.6,1664
21,3,The Great Wife Hope,6.3,1522
21,4,Treehouse of Horror XX,7.3,1990
21,5,The Devil Wears Nada,6.6,1556
21,6,Pranks and Greens,6.6,1516
21,7,Rednecks and Broomsticks,6.7,1503
21,8,"Oh Brother, Where Bart Thou?",7.1,1592
21,9,Thursdays with Abie,6.6,1434
21,10,Once Upon a Time in Springfield,6.5,1534
21,11,Million Dollar Maybe,7.1,1504
21,12,Boy Meets Curl,6.8,1536
21,13,The Color Yellow,6.5,1550
21,14,Postcards from the Wedge,6.9,1431
21,15,Stealing First Base,7,1596
21,16,The Greatest Story Ever D'ohed,5.6,1854
21,17,American History X-cellent,6.5,1439
21,18,Chief of Hearts,6.8,1428
21,19,The Squirt and the Whale,6.8,1473
21,20,"To Surveil, with Love",7.1,1531
21,21,Moe Letter Blues,6.9,1478
21,22,The Bob Next Door,7.3,1654
21,23,Judge Me Tender,6.4,1493
22,1,Elementary School Musical,6.1,1734
22,2,Loan-a Lisa,6.7,1453
22,3,MoneyBart,6.7,1522
22,4,Treehouse of Horror XXI,7.1,1937
22,5,"Lisa Simpson, This Isn't Your Life",7.1,1510
22,6,The Fool Monty,6.5,1451
22,7,How Munched Is That Birdie in the Window?,6.3,1437
22,8,The Fight Before Christmas,6.7,1583
22,9,Donnie Fatso,7,1548
22,10,Moms I'd Like to Forget,6.3,1392
22,11,Flaming Moe,6.7,1487
22,12,Homer the Father,6.9,1424
22,13,The Blue and the Gray,6.7,1402
22,14,Angry Dad: The Movie,7.2,1630
22,15,The Scorpion's Tale,6.6,1466
22,16,A Midsummer's Nice Dreams,6,1408
22,17,Love Is a Many Strangled Thing,6.1,1481
22,18,The Great Simpsina,6.8,1439
22,19,The Real Housewives of Fat Tony,6.5,1455
22,20,Homer Scissorhands,7.1,1481
22,21,500 Keys,7.3,1575
22,22,The Ned-Liest Catch,7,1524
23,1,The Falcon and the D'Ohman,7,1749
23,2,Bart Stops to Smell the Roosevelts,7,1600
23,3,Treehouse of Horror XXII,6.4,1914
23,4,Replaceable You,6.4,1411
23,5,The Food Wife,7.1,1604
23,6,The Book Job,7.9,2086
23,7,The Man in the Blue Flannel Pants,6.6,1371
23,8,The Ten-Per-Cent Solution,6.1,1347
23,9,Holidays of Future Passed,8.3,2608
23,10,"Politically Inept, with Homer Simpson",6,1512
23,11,The D'oh-cial Network,6.9,1546
23,12,Moe Goes from Rags to Riches,5.7,1618
23,13,The Daughter Also Rises,6.3,1387
23,14,At Long Last Leave,6.9,1577
23,15,Exit Through the Kwik-E-Mart,6.8,1344
23,16,How I Wet Your Mother,7.2,1597
23,17,"Them, Robot",6.9,1499
23,18,Beware My Cheating Bart,7.1,1459
23,19,A Totally Fun Thing Bart Will Never Do Again,7.6,1813
23,20,The Spy Who Learned Me,6.7,1280
23,21,Ned 'N Edna's Blend Agenda,6.6,1367
23,22,Lisa Goes Gaga,4,3694
24,1,Moonshine River,6.3,1635
24,2,Treehouse of Horror XXIII,7.2,1819
24,3,Adventures in Baby-Getting,6.8,1382
24,4,Gone Abie Gone,6.7,1326
24,5,Penny-Wiseguys,6.3,1318
24,6,A Tree Grows in Springfield,6.3,1335
24,7,The Day the Earth Stood Cool,6.9,1495
24,8,To Cur with Love,7.2,1387
24,9,Homer Goes to Prep School,6.7,1284
24,10,A Test Before Trying,6.9,1325
24,11,Changing of the Guardian,6.4,1300
24,12,Love Is a Many Splintered Thing,6.1,1385
24,13,Hardly Kirk-ing,7,1342
24,14,Gorgeous Grampa,6.2,1364
24,15,"Black-Eyed, Please",6.9,1370
24,16,Dark Knight Court,7.1,1386
24,17,What Animated Women Want,6.4,1313
24,18,Pulpit Friction,6.4,1285
24,19,Whiskey Business,6.7,1210
24,20,The Fabulous Faker Boy,6.2,1269
24,21,The Saga of Carl,7.1,1452
24,22,Dangers on a Train,7,1320
25,1,Homerland,6.8,1692
25,2,Treehouse of Horror XXIV,6.8,1848
25,3,Four Regrettings and a Funeral,6.3,1396
25,4,YOLO,6.5,1424
25,5,Labor Pains,6.8,1361
25,6,The Kid Is All Right,6.3,1419
25,7,Yellow Subterfuge,6.7,1366
25,8,White Christmas Blues,6.4,1385
25,9,Steal This Episode,7.6,1870
25,10,Married to the Blob,6.8,1468
25,11,Specs and the City,7.1,1382
25,12,Diggs,6.3,1385
25,13,The Man Who Grew Too Much,6.6,1451
25,14,The Winter of His Content,6.6,1337
25,15,The War of Art,6.9,1323
25,16,You Don't Have to Live Like a Referee,6.7,1359
25,17,Luca$,6.3,1348
25,18,Days of Future Future,7,1551
25,19,What to Expect When Bart's Expecting,5.8,1376
25,20,Brick Like Me,8,2186
25,21,Pay Pal,6.5,1309
25,22,The Yellow Badge of Cowardge,6.6,1310
26,1,Clown in the Dumps,5.7,1684
26,2,The Wreck of the Relationship,6.7,1427
26,3,Super Franchise Me,6.4,1362
26,4,Treehouse of Horror XXV,7.4,1879
26,5,Opposites A-Frack,6.3,1332
26,6,Simpsorama,7.9,2520
26,7,Blazed and Confused,6.8,1407
26,8,Covercraft,6.4,1365
26,9,I Won't Be Home for Christmas,6.8,1350
26,10,The Man Who Came to Be Dinner,6.6,1543
26,11,Bart's New Friend,7.2,1419
26,12,The Musk Who Fell to Earth,4.9,1810
26,13,Walking Big & Tall,6.2,1240
26,14,My Fare Lady,6.6,1213
26,15,The Princess Guide,6.4,1235
26,16,Sky Police,6.7,1294
26,17,Waiting for Duffman,6.6,1214
26,18,Peeping Mom,6.6,1170
26,19,The Kids Are All Fight,6.7,1194
26,20,Let's Go Fly a Coot,6,1168
26,21,Bull-E,6.5,1183
26,22,Mathlete's Feat,6.7,1233
27,1,Every Man's Dream,5.6,1649
27,2,'Cue Detective,6.6,1388
27,3,Puffless,6.8,1378
27,4,Halloween of Horror,7.6,1919
27,5,Treehouse of Horror XXVI,6.5,1583
27,6,Friend with Benefit,6.6,1232
27,7,"Lisa with an ""S""",5.8,1251
27,8,Paths of Glory,6.7,1231
27,9,Barthood,8.4,2755
27,10,The Girl Code,6.6,1336
27,11,Teenage Mutant Milk-Caused Hurdles,6.5,1250
27,12,Much Apu About Something,6.4,1205
27,13,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,6.3,1154
27,14,Gal of Constant Sorrow,6.5,1290
27,15,Lisa the Veterinarian,6.4,1166
27,16,The Marge-ian Chronicles,7,1244
27,17,The Burns Cage,6.4,1154
27,18,How Lisa Got Her Marge Back,6.2,1102
27,19,Fland Canyon,7.1,1265
27,20,To Courier with Love,6.7,1091
27,21,Simprovised,6.3,1121
27,22,Orange Is the New Yellow,6.6,1163
28,1,Monty Burns' Fleeing Circus,6.1,1257
28,2,Friends and Family,6.6,1212
28,3,The Town,7,1359
28,4,Treehouse of Horror XXVII,6.7,1537
28,5,Trust But Clarify,6.2,1128
28,6,There Will Be Buds,6.6,1140
28,7,Havana Wild Weekend,6.2,1127
28,8,Dad Behavior,6.5,1096
28,9,The Last Traction Hero,6.3,1062
28,10,The Nightmare After Krustmas,5.9,1166
28,11,Pork and Burns,6.7,1121
28,12,The Great Phatsby,6.1,1350
28,13,The Great Phatsby: Part 2,6.4,84
28,14,Fatzcarraldo,6.3,1100
28,15,The Cad and the Hat,6.5,1111
28,16,Kamp Krustier,6.5,1106
28,17,22 for 30,6.5,1139
28,18,A Father's Watch,6.8,1097
28,19,The Caper Chase,6.1,1114
28,20,Looking for Mr. Goodbart,6.8,1112
28,21,Moho House,6.1,1050
28,22,Dogtown,6.4,1047
29,1,The Serfsons,6.8,1613
29,2,Springfield Splendor,6.6,1299
29,3,Whistler's Father,6.1,1199
29,4,Treehouse of Horror XXVIII,7.1,1681
29,5,Grampy Can Ya Hear Me,6.4,1144
29,6,The Old Blue Mayor She Ain't What She Used To Be,6.3,1154
29,7,Singin' in the Lane,6.4,1140
29,8,Mr. Lisa's Opus,6.8,1258
29,9,Gone Boy,7.2,1392
29,10,Haw-Haw Land,6.5,1185
29,11,Frink Gets Testy,6.3,1076
