season,episode,title,rating,votes
4,9,Breaking Out Is Hard to Do,7.6,2247
4,10,Model Misbehavior,7.2,2171
4,11,Peter's Got Woods,7.5,2301
4,12,The Perfect Castaway,7.6,2225
4,13,Jungle Love,7.2,2160
4,14,PTV,8.5,3439
4,15,Brian Goes Back to College,7.6,2211
4,16,The Courtship of Stewie's Father,7.7,2206
4,17,Fat Guy Strangler,8,2516
4,18,"The Father, the Son and the Holy Fonz",7.2,2165
4,19,Brian Sings and Swings,7.2,2150
4,20,Patriot Games,7.7,2459
4,21,"I Take Thee, Quagmire",7.5,2153
4,22,Sibling Rivalry,7.5,2141
4,23,Deep Throats,7.4,2115
4,24,Peterotica,7.5,2119
4,25,You May Now Kiss the... Uh... Guy Who Receives,7.1,2111
4,26,Petergeist,7.8,2331
4,27,Untitled Griffin Family History,7.7,2187
4,28,Stewie B. Goode,7.6,1939
4,29,Bango Was His Name Oh!,7.6,1926
4,30,Stu & Stewie's Excellent Adventure,7.8,2051
5,1,Stewie Loves Lois,8.2,2659
5,2,Mother Tucker,7.4,2171
5,3,Hell Comes to Quahog,7.5,2122
5,4,Saving Private Brian,7.6,2283
5,5,Whistle While Your Wife Works,7.6,2117
5,6,Prick Up Your Ears,7.3,2061
5,7,Chick Cancer,7.4,2098
5,8,Barely Legal,7.8,2282
5,9,Road to Rupert,7.9,2274
5,10,Peter's Two Dads,7.6,2150
5,11,The Tan Aquatic with Steve Zissou,7.6,2060
5,12,Airport '07,7.7,2150
5,13,Bill & Peter's Bogus Journey,7.2,2025
5,14,No Meals on Wheels,7.2,1954
5,15,Boys Do Cry,7.2,1965
5,16,No Chris Left Behind,7.3,1997
5,17,"It Takes a Village Idiot, and I Married One",7.5,1974
5,18,Meet the Quagmires,8.4,2841
6,1,Blue Harvest,8.2,8766
6,2,Movin' Out (Brian's Song),7.2,2075
6,3,"Believe It or Not, Joe's Walking on Air",7.4,2095
6,4,Stewie Kills Lois,8.3,2928
6,5,Lois Kills Stewie,8.4,2885
6,6,Padre de Familia,6.9,2027
6,7,Peter's Daughter,7.3,2009
6,8,McStroke,7.6,2217
6,9,Back to the Woods,7.4,2077
6,10,"Play It Again, Brian",7.2,1976
6,11,The Former Life of Brian,6.8,1948
6,12,Long John Peter,7.5,2071
7,1,Love Blactually,6.8,2162
7,2,I Dream of Jesus,8,2958
7,3,Road to Germany,8.1,2718
7,4,Baby Not on Board,7.5,2125
7,5,The Man with Two Brians,7.6,2086
7,6,Tales of a Third Grade Nothing,7.1,2167
7,7,Ocean's Three and a Half,7.6,2118
7,8,Family Gay,7.4,2241
7,9,The Juice Is Loose!,6.4,2039
7,10,FOX-y Lady,6.8,1932
7,11,Not All Dogs Go to Heaven,7.6,2387
7,12,420,7.6,2231
7,13,Stew-Roids,7.9,2263
7,14,We Love You Conrad,7.3,1950
7,15,Three Kings,8.1,2485
7,16,Peter's Progress,7.1,1956
8,1,Road to the Multiverse,9.1,5463
8,2,Family Goy,7.1,2084
8,3,Spies Reminiscent of Us,6.7,1987
8,4,Brian's Got a Brand New Bag,7.1,1940
8,5,Hannah Banana,7.1,1952
8,6,Quagmire's Baby,7.2,1926
8,7,Jerome Is the New Black,7.1,1944
8,8,Dog Gone,7.5,1919
8,9,Business Guy,7.3,2000
8,10,Big Man on Hippocampus,7.5,1898
8,11,Dial Meg for Murder,7.5,2026
8,12,Extra Large Medium,6.7,1894
8,13,"Go, Stewie, Go!",7.2,1889
8,14,Peter-assment,6.8,1853
8,15,Brian Griffin's House of Payne,7.1,1858
8,16,April in Quahog,7.2,1808
8,17,Brian & Stewie,7.9,3583
8,18,Quagmire's Dad,7.5,2256
8,19,The Splendid Source,7.3,1890
8,20,"Something, Something, Something, Dark Side",7.7,7311
8,21,Partial Terms of Endearment,7.3,1710
9,1,And Then There Were Fewer,8.7,4404
9,2,Excellence in Broadcasting,6.5,2136
9,3,Welcome Back Carter,7,1800
9,4,Halloween on Spooner Street,7.9,2232
9,5,"Baby, You Knock Me Out",7.1,1925
9,6,Brian Writes a Bestseller,7,2031
9,7,Road to the North Pole,8.2,2975
9,8,New Kidney in Town,7.5,1936
9,9,And I'm Joyce Kinney,7.1,1763
9,10,Friends of Peter G.,7.3,1854
9,11,German Guy,6.8,1912
9,12,The Hand That Rocks the Wheelchair,7.2,1833
9,13,Trading Places,7.2,1810
9,14,Tiegs for Two,7.1,1690
9,15,Brothers & Sisters,6.8,1677
9,16,The Big Bang Theory,8.1,2236
9,17,Foreign Affairs,6.5,1701
9,18,It's a Trap!,7.3,10513
10,1,Lottery Fever,7.3,2300
10,2,Seahorse Seashell Party,6.6,2582
10,3,Screams of Silence: The Story of Brenda Q,6.3,2306
10,4,Stewie Goes for a Drive,7,1986
10,5,Back to the Pilot,8.8,3713
10,6,Thanksgiving,6.8,1949
10,7,Amish Guy,7,1810
10,8,Cool Hand Peter,7.5,1868
10,9,Grumpy Old Man,6.7,1666
10,10,Meg and Quagmire,7.2,1877
10,11,The Blind Side,7.7,1980
10,12,Livin' on a Prayer,7,1722
10,13,Tom Tucker: The Man and His Dream,6.7,1675
10,14,Be Careful What You Fish For,6.9,1894
10,15,Burning Down the Bayit,6.7,1626
10,16,Killer Queen,7.4,1792
10,17,Forget-Me-Not,8.1,2061
10,18,"You Can't Do That on Television, Peter",7,1653
10,19,Mr. & Mrs. Stewie,7.6,1842
10,20,Leggo My Meg-O,7.6,1836
10,21,Tea Peter,6.6,1674
10,22,Family Guy Viewer Mail #2,7.7,1893
10,23,Internal Affairs,7.3,1758
11,1,Into Fat Air,7.3,2128
11,2,Ratings Guy,7.1,1829
11,3,The Old Man and the Big 'C',6.8,1679
11,4,Yug Ylimaf,8.4,2644
11,5,Joe's Revenge,7.1,1670
11,6,Lois Comes Out of Her Shell,7.3,1795
11,7,Friends Without Benefits,6.9,1636
11,8,"Jesus, Mary and Joseph!",6.8,1798
11,9,Space Cadet,7.2,1665
11,10,Brian's Play,7.1,1660
11,11,The Giggity Wife,6.9,1646
11,12,Valentine's Day in Quahog,7.2,1636
11,13,Chris Cross,6.7,1570
11,14,Call Girl,6.8,1587
11,15,Turban Cowboy,6.6,1716
11,16,12 and a Half Angry Men,7.5,1751
11,17,Bigfat,6.8,1576
11,18,Total Recall,7.1,1508
11,19,Save the Clam,6.6,1484
11,20,Farmer Guy,7.2,1574
11,21,Roads to Vegas,7.9,1913
11,22,No Country Club for Old Men,6.6,1529
12,1,Finders Keepers,6.9,1987
12,2,Vestigial Peter,5.8,2109
12,3,Quagmire's Quagmire,7.1,1904
12,4,A Fistful of Meg,6.7,1852
12,5,Boopa-dee Bappa-dee,6.5,1776
12,6,Life of Brian,4.8,3677
12,7,Into Harmony's Way,6.5,2256
12,8,Christmas Guy,7.6,2279
12,9,Peter Problems,6.6,1697
12,10,Grimm Job,7,1775
12,11,Brian's a Bad Father,6,1739
12,12,Mom's the Word,6.3,1616
12,13,3 Acts of God,6.5,1597
12,14,Fresh Heir,5.3,1817
12,15,Secondhand Spoke,6.8,1553
12,16,"Herpe, the Love Sore",5.7,1766
12,17,The Most Interesting Man in the World,6.9,1569
12,18,Baby Got Black,6.7,1574
12,19,Meg Stinks!,7.1,1523
12,20,He's Bla-ack!,7.1,1560
12,21,Chap Stewie,7,1537
13,1,The Simpsons Guy,8.4,5665
13,2,The Book of Joe,6.6,1627
13,3,Baking Bad,6.9,1682
13,4,Brian the Closer,6.7,1631
13,5,Turkey Guys,6.8,1578
13,6,"The 2,000-Year-Old Virgin",6,1816
13,7,"Stewie, Chris & Brian's Excellent Adventure",7.5,1693
13,8,Our Idiot Brian,7,1548
13,9,This Little Piggy,6.7,1481
13,10,Quagmire's Mom,6.6,1561
13,11,Encyclopedia Griffin,6.5,1461
13,12,Stewie Is Enceinte,5.7,2070
13,13,Dr. C and the Women,6.5,1399
13,14,#JOLO,7,1439
13,15,Once Bitten,6.7,1417
13,16,Roasted Guy,7.2,1506
13,17,Fighting Irish,6.8,1509
13,18,Take My Wife,7.3,1502
14,1,Pilling Them Softly,7.1,1684
14,2,Papa Has a Rollin' Son,7.1,1560
14,3,"Guy, Robot",6.9,1523
14,4,Peternormal Activity,7.5,1674
14,5,"Peter, Chris & Brian",6.7,1423
14,6,Peter's Sister,6.5,1469
14,7,Hot Pocket-Dial,6.6,1426
14,8,Brokeback Swanson,6.8,1420
14,9,A Shot in the Dark,6.9,1527
14,10,"Candy, Quahog Marshmallow",7.1,1620
14,11,The Peanut Butter Kid,7.1,1429
14,12,Scammed Yankees,6.8,1396
14,13,An App a Day,7,1394
14,14,Underage Peter,7.1,1380
14,15,A Lot Going on Upstairs,7.9,1706
14,16,The Heartbreak Dog,6.6,1336
14,17,Take a Letter,6.9,1335
14,18,The New Adventures of Old Tom,7,1319
14,19,"Run, Chris, Run",6.6,1304
14,20,Road to India,7.1,1503
15,1,The Boys in the Band,7.1,1577
15,2,Bookie of the Year,6.7,1413
15,3,American Gigg-olo,7.2,1468
15,4,Inside Family Guy,6.8,1576
15,5,"Chris Has Got a Date, Date, Date, Date, Date",6.8,1478
15,6,Hot Shots,6.8,1470
15,7,High School English,7.3,1468
15,8,Carter and Tricia,6.6,1327
15,9,How the Griffin Stole Christmas,7.1,1354
15,10,Passenger Fatty-Seven,7.3,1418
15,11,Gronkowsbees,6.5,1348
15,12,Peter's Def Jam,6.8,1289
15,13,The Finer Strings,6.7,1245
15,14,The Dating Game,7.2,1368
15,15,Cop and a Half-Wit,7.1,1259
15,16,Saturated Fat Guy,7.4,1442
15,17,Peter's Lost Youth,6.6,1213
15,18,The Peter Principal,7.2,1288
15,19,Dearly Deported,6.8,1307
15,20,A House Full of Peters,7.1,1344
16,1,Emmy-Winning Episode,8.2,2771
16,2,Foxx in the Men House,7.1,1518
16,3,Nanny Goats,7.2,1548
16,4,Follow the Money,7.1,1557
16,5,Three Directors,7.8,2060
16,6,The D in Apartment 23,8.1,2210
16,7,Petey IV,6.7,1590
16,8,Crimes and Meg's Demeanor,7.3,1440
16,9,Don't Be a Dickens at Christmas,7,1423
16,10,Boy (Dog) Meets Girl (Dog),7,1425
16,11,Dog Bites Bear,7.5,1664
16,12,"Send in Stewie, Please",6.3,2917
16,13,V is for Mystery,6.8,1452
16,14,Veteran Guy,6.7,1323
16,15,The Woof of Wall Street,7.2,1352
16,16,'Family Guy' Through the Years,6.9,1398
16,17,Switch the Flip,8,1635
16,18,HTTPete,7.5,1678
16,19,The Unkindest Cut,6.6,1245
16,20,"Are You There God? It's Me, Peter",6.6,1294
17,1,Married with Cancer,6.5,1645
17,2,Dead Dog Walking,6.8,1507
17,3,Pal Stewie,6.9,1406
17,4,Big Trouble in Little Quahog,7.7,1696
17,5,Regarding Carter,6.5,1256
17,6,Stand by Meg,6.6,1285
17,7,The Griffin Winter Games,6.8,1361
17,8,Con Heiress,5.7,1515
17,9,Pawtucket Pete,6.6,1231
17,10,Hefty Shades of Gray,6.5,1295
17,11,Trump Guy,5.8,3119
17,12,"Bri, Robot",6.7,1249
17,13,Trans-Fat,6.1,1333
17,14,Family Guy Lite,6.6,1191
17,15,"No Giggity, No Doubt",6.6,1223
17,16,You Can't Handle the Booth,4.3,2600
17,17,Island Adventure,6.9,1272
17,18,Throw It Away,6.6,1256
17,19,"Girl, Internetted",6.8,1259
17,20,Adam West High,6.9,1274
18,1,Yacht Rocky,5.9,1629
18,2,Bri-Da,5.9,1379
18,3,Absolutely Babulous,6.5,1226
18,4,Disney's The Reboot,7.1,1528
18,5,Cat Fight,6.7,1223
18,6,Peter & Lois' Wedding,6.9,1280
18,7,Heart Burn,6.6,1185
18,8,Shanksgiving,6.5,1160
18,9,Christmas Is Coming,6.7,1287
18,10,Connie's Celica,6.5,1106
18,11,Short Cuts,6.6,1108
18,12,Undergrounded,6.7,1090
18,13,Rich Old Stewie,7.2,1255
18,14,The Movement,6.6,1125
18,15,Baby Stewie,7.1,1193
18,16,Start Me Up,6.4,1107
18,17,Coma Guy,7,1167
18,18,Better Off Meg,6.6,1116
18,19,Holly Bibble,6.5,1230
18,20,Movin' In (Principal Shepherd's Song),6.6,1060
19,1,Stewie's First Word,6.7,1418
19,2,The Talented Mr. Stewie,6.4,1270
19,3,Boys & Squirrels,5.9,1274
19,4,CutawayLand,6.3,1281
19,5,La Famiglia Guy,6.9,1334
19,6,Meg's Wedding,6.4,1148
19,7,Wild Wild West,7,1257
19,8,Pawtucket Pat,5.9,1254
19,9,The First No L,7,1176
19,10,Fecal Matters,7.2,1163
19,11,Boy's Best Friend,6.8,1041
19,12,And Then There's Fraud,6.1,1095
19,13,PeTerminator,7.8,1499
19,14,The Marrying Kind,6.5,1036
19,15,Customer of the Week,7.4,1294
19,16,Who's Brian Now?,6.6,992
19,17,Young Parent Trap,7.1,1044
19,18,Meg Goes to College,6.6,961
19,19,Family Cat,7,1046
19,20,Tales of Former Sports Glory,6.2,1071
20,1,LASIK Instinct,6.4,1256
20,2,Rock Hard,6.1,1133
20,3,Must Love Dogs,6.8,1097
20,4,80's Guy,6.6,1063
20,5,Brief Encounter,6.5,1046
20,6,Cootie & The Blowhard,6.5,1003
20,7,Peterschmidt Manor,6.5,983
20,8,The Birthday Bootlegger,6.4,980
20,9,The Fatman Always Rings Twice,7.6,1279
20,10,Christmas Crime,6.7,977
20,11,Mister Act,6.3,1018
20,12,The Lois Quagmire,6.8,980
20,13,Lawyer Guy,6.3,952
20,14,HBO-No,6.3,1011
20,15,Hard Boiled Meg,7.1,1006
20,16,Prescription Heroine,6.7,960
20,17,All About Alana,6.8,995
20,18,"Girlfriend, Eh?",6.5,916
20,19,First Blood,6.3,892
20,20,Jersey Bore,6.2,851
21,1,Oscars Guy,7.2,1306
21,2,Bend or Blockbuster,6.9,1230
21,3,A Wife-Changing Experience,6.9,1078
21,4,The Munchurian Candidate,7.7,1446
21,5,Unzipped Code,6.5,942
21,6,Happy Holo-ween,7,1030
21,7,The Stewaway,7.1,1002
21,8,Get Stewie,6.3,929
21,9,Carny Knowledge,6.4,876
21,10,The Candidate,6.3,908
21,11,Love Story Guy,6.4,874
21,12,Old West,5.8,888
21,13,Single White Dad,7.2,971
21,14,White Meg Can't Jump,6.6,808
21,15,Adoptation,6.7,817
21,16,The Bird Reich,6.6,826
21,17,A Bottle Episode,6.6,895
21,18,Vat Man and Rob 'Em,6.2,775
21,19,From Russia with Love,6.3,879
21,20,Adult Education,6.5,862
22,1,Fertilized Megg,6.2,1048
22,2,Supermarket Pete,6.4,902
22,3,A Stache from the Past,5.7,883
22,4,Old World Harm,6.5,821
22,5,"Baby, It's Cold Inside",6.5,793
22,6,Boston Stewie,6.2,846
22,7,Snap(ple) Decision,6.3,752
22,8,Baking Sad,6.1,758
22,9,The Return of the King (of Queens),5.9,777
22,10,Cabin Pressure,6.4,675
22,11,Teacher's Heavy Pet,6.4,710
22,12,Take This Job and Love It,6.7,688
22,13,Lifeguard Meg,6.3,664
22,14,Fat Actor,6.3,668
22,15,Faith No More,5.8,983
22,16,"Peter, Peter, Pumpkin Cheater",6.7,775
22,17,Gift of the White Guy,6.4,585
23,1,Fat Gun,6.7,898
23,2,"Live, Laugh, Love",6.1,738
23,3,Drunk with Power,4.8,1083
23,4,Lois C.K.,6.3,690
23,5,The Chicken or the Meg,6.2,700
23,6,Dog Is My Co-Pilot,6.7,644
23,7,Pitch Imperfect,6.4,620
23,8,Hard Times at Adam West High,6.6,619
23,9,The Elle Word,6.5,587
23,10,A Real Who's Hulu,5.7,615
23,11,China Doll,6.3,612
23,12,One Foot in Front of the Mother,6.4,539
23,13,The Fat Lotus,6.4,546
23,14,Cool Hand Lois,5.7,597
23,15,Martian Meg,6.2,531
23,16,Row v. Wade,5.9,547
23,17,Karenheit 451,5.8,556
23,18,Twain's World,5.8,556
23,19,A Little Fright Music,6.3,517
23,20,Disney's Hulu's Family Guy's Hallmark Channel's Lifetime's Familiar Holiday Movie,6.2,461
24,1,The Edible Arrangement,7.7,926
24,2,Pumpkin Spice Girls,6.8,558
24,3,Man-Fest Destiny,6.3,524
24,4,Bringing Up Brady,6.3,448
24,5,Dear Francis,6.8,459
24,6,Viewer DMs,6.2,460
24,7,Scent of a Woman,6.6,408
24,8,Play Time,6.1,411
24,9,Phony Montana,6.4,433
24,10,A Few More Ways to Die in the West,6.2,364
24,11,Tall Stewie,6.5,365
24,12,Lower G.I. Joe,6.3,327
24,13,Friend's Best Man,6,325
24,14,Let the Goodtimes Walk,6.9,328
24,15,High School History,6.5,313
