season,episode,title,rating,votes
5,6,Joy,8.4,3643
5,7,The Itch,8.1,3320
5,8,Emancipation,7.9,3271
5,9,Last Resort,8.9,4932
5,10,Let Them Eat Cake,8.1,3286
5,11,Joy to the World,8.2,3591
5,12,Painless,7.9,3270
5,13,Big Baby,7.8,3152
5,14,The Greater Good,7.8,3140
5,15,Unfaithful,8.3,3439
5,16,The Softer Side,8.4,3447
5,17,The Social Contract,8.6,3571
5,18,Here Kitty,8,3336
5,19,Locked In,9.1,5301
5,20,Simple Explanation,9.1,5546
5,21,Saviors,8.2,3348
5,22,House Divided,9,4403
5,23,Under My Skin,9.2,4789
5,24,Both Sides Now,9.6,8686
6,1,Broken,9.6,12774
6,2,Epic Fail,8.4,3811
6,3,The Tyrant,8.9,4335
6,4,Instant Karma,8.3,3324
6,5,Brave Heart,8.3,3256
6,6,Known Unknowns,8.2,3236
6,7,Teamwork,8,3274
6,8,Ignorance Is Bliss,8.2,3227
6,9,Wilson,8.8,4149
6,10,The Down Low,8.8,3924
6,11,Remorse,8.6,3456
6,12,Moving the Chains,7.8,3085
6,13,5 to 9,8.6,4475
6,14,Private Lives,7.9,3203
6,15,Black Hole,7.8,3143
6,16,Lockdown,8.8,4279
6,17,Knight Fall,7.7,3044
6,18,Open and Shut,7.7,3002
6,19,The Choice,7.9,3131
6,20,Baggage,8.8,3939
6,21,Help Me,9.5,7103
7,1,Now What?,8.2,3724
7,2,Selfish,8.5,3366
7,3,Unwritten,8.1,3063
7,4,Massage Therapy,7.7,2889
7,5,Unplanned Parenthood,8.1,3052
7,6,Office Politics,7.9,2917
7,7,A Pox on Our House,8.6,3468
7,8,Small Sacrifices,7.6,2877
7,9,Larger Than Life,8.2,3021
7,10,Carrot or Stick,7.8,2866
7,11,Family Practice,8.5,3273
7,12,You Must Remember This,7.7,2816
7,13,Two Stories,8.8,4342
7,14,Recession Proof,7.8,2859
7,15,Bombshells,8.5,3921
7,16,Out of the Chute,8.7,3802
7,17,Fall from Grace,8.3,3178
7,18,The Dig,8.8,3622
7,19,Last Temptation,8.3,3033
7,20,Changes,7.7,2700
7,21,The Fix,7.6,2705
7,22,After Hours,9.1,4360
7,23,Moving On,8.4,3760
8,1,Twenty Vicodin,8.8,4237
8,2,Transplant,8.1,3146
8,3,Charity Case,8,3007
8,4,Risky Business,7.7,2834
8,5,The Confession,8.2,2931
8,6,Parents,7.8,2715
8,7,Dead & Buried,8.1,2848
8,8,Perils of Paranoia,7.6,2734
8,9,Better Half,7.8,2839
8,10,Runaways,7.6,2700
8,11,Nobody's Fault,9.1,4391
8,12,Chase,8.8,3840
8,13,Man of the House,7.9,2713
8,14,Love Is Blind,7.8,2807
8,15,Blowing the Whistle,7.3,2678
8,16,Gut Check,7.5,2650
8,17,We Need the Eggs,7.7,2683
8,18,Body and Soul,7.8,2868
8,19,The C Word,9,4134
8,20,Post Mortem,8.8,3266
8,21,Holding On,9,3898
8,22,Everybody Dies,9.3,7870
8,23,House M.D. Swan Song,8.5,167
