season,episode,title,rating,votes
5,6,Handle with Care,7.9,1704
5,7,Death and the Maiden,8,1700
5,8,Dead Man on Campus,7.7,1653
5,9,The Cell,8.1,1679
5,10,Fifty Shades of Grayson,7.8,1663
5,11,500 Years of Solitude,8.6,2221
5,12,The Devil Inside,7.8,1636
5,13,Total Eclipse of the Heart,7.7,1570
5,14,No Exit,7.8,1549
5,15,Gone Girl,8.6,1834
5,16,While You Were Sleeping,7.7,1567
5,17,Rescue Me,7.9,1500
5,18,Resident Evil,7.8,1572
5,19,Man on Fire,7.8,1466
5,20,What Lies Beneath,7.6,1462
5,21,Promised Land,8.5,1771
5,22,Home,8.9,2623
6,1,I'll Remember,7.7,1955
6,2,Yellow Ledbetter,8.3,1787
6,3,Welcome to Paradise,7.8,1610
6,4,Black Hole Sun,7.9,1543
6,5,The World Has Turned and Left Me Here,8.6,1821
6,6,"The More You Ignore Me, the Closer I Get",7.9,1556
6,7,Do You Remember the First Time?,8.1,1636
6,8,Fade Into You,8.2,1500
6,9,I Alone,8,1417
6,10,Christmas Through Your Eyes,7.9,1448
6,11,Woke Up with a Monster,7.9,1457
6,12,Prayer for the Dying,8.1,1419
6,13,The Day I Tried to Live,8,1412
6,14,Stay,8.3,1592
6,15,Let Her Go,8.7,1786
6,16,The Downward Spiral,8.4,1705
6,17,A Bird in a Gilded Cage,8,1407
6,18,I Could Never Love Like That,7.7,1360
6,19,Because,7.9,1347
6,20,I'd Leave My Happy Home for You,7.9,1373
6,21,I'll Wed You in the Golden Summertime,8.5,1613
6,22,I'm Thinking of You All the While,8.8,2229
7,1,"Day One of Twenty-Two Thousand, Give or Take",8.1,1711
7,2,Never Let Me Go,8,1387
7,3,Age of Innocence,8,1339
7,4,I Carry Your Heart with Me,8,1343
7,5,Live Through This,8.1,1301
7,6,Best Served Cold,8.1,1282
7,7,Mommie Dearest,8.1,1259
7,8,"Hold Me, Thrill Me, Kiss Me, Kill Me",8.2,1290
7,9,Cold as Ice,8.1,1324
7,10,Hell Is Other People,8.7,1760
7,11,Things We Lost in the Fire,7.7,1237
7,12,Postcards from the Edge,7.9,1212
7,13,This Woman's Work,8.3,1256
7,14,Moonlight on the Bayou,8.6,1424
7,15,I Would for You,8.2,1207
7,16,Days of Future Past,7.8,1298
7,17,I Went to the Woods,8.1,1247
7,18,One Way or Another,7.7,1122
7,19,Somebody That I Used to Know,7.6,1133
7,20,Kill 'Em All,7.7,1116
7,21,Requiem for a Dream,8,1175
7,22,Gods and Monsters,8.1,1360
8,1,"Hello, Brother",8.2,1847
8,2,Today Will Be Different,7.8,1353
8,3,You Decided That I Was Worth Saving,7.9,1291
8,4,An Eternity of Misery,7.9,1259
8,5,Coming Home Was a Mistake,7.7,1211
8,6,Detoured on Some Random Backwoods Path to Hell,7.9,1219
8,7,"The Next Time I Hurt Somebody, It Could Be You",7.8,1213
8,8,We Have History Together,7.5,1213
8,9,The Simple Intimacy of the Near Touch,7.8,1173
8,10,Nostalgia's a Bitch,8.5,1430
8,11,You Made a Choice to Be Good,8.9,1790
8,12,What Are You?,8.1,1239
8,13,The Lies Will Catch Up to You,8,1212
8,14,It's Been a Hell of a Ride,8.7,1531
8,15,We're Planning a June Wedding,8.7,1567
8,16,I Was Feeling Epic,9.3,4810
