season,episode,title,rating,votes
4,14,The One with Joey's Dirty Day,8.1,5537
4,15,The One with All the Rugby,8.3,5784
4,16,The One with the Fake Party,8,5588
4,17,The One with the Free Porn,8.5,5741
4,18,The One with Rachel's New Dress,8.1,5488
4,19,The One with All the Haste,8.6,5798
4,20,The One with All the Wedding Dresses,8.4,5693
4,21,The One with the Invitation,6.9,6145
4,22,The One with the Worst Best Man Ever,8.3,5538
4,23,The One with Ross's Wedding,8.6,6033
4,24,The One with Ross's Wedding: Part 2,9.1,7596
5,1,The One After Ross Says Rachel,8.8,6451
5,2,The One with All the Kissing,8.9,6569
5,3,The One Hundredth,8.7,6100
5,4,The One Where Phoebe Hates PBS,8.1,5441
5,5,The One with the Kips,8.6,5852
5,6,The One with the Yeti,7.8,5439
5,7,The One Where Ross Moves In,8.1,5528
5,8,The One with All the Thanksgivings,9,7465
5,9,The One with Ross's Sandwich,9,6929
5,10,The One with the Inappropriate Sister,8,5449
5,11,The One with All the Resolutions,9,6878
5,12,The One with Chandler's Work Laugh,8.1,5421
5,13,The One with Joey's Bag,7.9,5413
5,14,The One Where Everybody Finds Out,9.7,15436
5,15,The One with the Girl Who Hits Joey,8.3,5688
5,16,The One with the Cop,8.5,5923
5,17,The One with Rachel's Inadvertent Kiss,8.3,5459
5,18,The One Where Rachel Smokes,7.7,5299
5,19,The One Where Ross Can't Flirt,8.6,5821
5,20,The One with the Ride Along,8.1,5293
5,21,The One with the Ball,8.3,5480
5,22,The One with Joey's Big Break,8.1,5251
5,23,The One in Vegas: Part 1,8.6,5921
5,24,The One in Vegas: Part 2,9,6663
6,1,The One After Vegas,8.6,5800
6,2,The One Where Ross Hugs Rachel,8,5266
6,3,The One with Ross's Denial,8,5176
6,4,The One Where Joey Loses His Insurance,8.3,5408
6,5,The One with Joey's Porsche,8,5264
6,6,The One on the Last Night,8.4,5328
6,7,The One Where Phoebe Runs,8.2,5339
6,8,The One with Ross' Teeth,8.3,5550
6,9,The One Where Ross Got High,9.1,7614
6,10,The One with the Routine,8.5,5773
6,11,The One with the Apothecary Table,7.9,5239
6,12,The One with the Joke,7.8,5146
6,13,The One with Rachel's Sister,8.1,5344
6,14,The One Where Chandler Can't Cry,8.4,5393
6,15,The One That Could Have Been: Part 1,8.3,5618
6,16,The One That Could Have Been: Part 2,8.3,5489
6,17,The One with Unagi,8.9,7219
6,18,The One Where Ross Dates a Student,8.1,5206
6,19,The One with Joey's Fridge,8.1,5284
6,20,The One with Mac and C.H.E.E.S.E.,7.1,5545
6,21,The One Where Ross Meets Elizabeth's Dad,8.5,5520
6,22,The One Where Paul's the Man,8.9,6259
6,23,The One with the Ring,8.4,5326
6,24,The One with the Proposal: Part 1,8.6,5523
6,25,The One with the Proposal: Part 2,9.2,7652
7,1,The One with Monica's Thunder,8.2,5517
7,2,The One with Rachel's Book,8.1,5116
7,3,The One with Phoebe's Cookies,7.9,5087
7,4,The One with Rachel's Assistant,7.9,5100
7,5,The One with the Engagement Picture,7.9,5062
7,6,The One with the Nap Partners,8.7,5959
7,7,The One with Ross's Library Book,8.3,5190
7,8,The One Where Chandler Doesn't Like Dogs,8,5059
7,9,The One with All the Candy,7.9,5012
7,10,The One with the Holiday Armadillo,8.4,5542
7,11,The One with All the Cheesecakes,8.4,5344
7,12,The One Where They're Up All Night,8.5,5432
7,13,The One Where Rosita Dies,8.2,5110
7,14,The One Where They All Turn Thirty,8.4,5412
7,15,The One with Joey's New Brain,8.2,5235
7,16,The One with the Truth About London,8.6,5446
7,17,The One with the Cheap Wedding Dress,8.2,5015
7,18,The One with Joey's Award,8.2,5070
7,19,The One with Ross and Monica's Cousin,8.5,5613
7,20,The One with Rachel's Big Kiss,8.2,5201
7,21,The One with the Vows,7.2,5086
7,22,The One with Chandler's Dad,8.2,5173
7,23,The One with Monica and Chandler's Wedding: Part 1,8.7,5692
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,6522
8,1,The One After I Do,8.6,5490
8,2,The One with the Red Sweater,9,6340
8,3,The One Where Rachel Tells...,8.6,5192
8,4,The One with the Videotape,9.2,7396
8,5,The One with Rachel's Date,7.9,4955
8,6,The One with the Halloween Party,8.4,5418
8,7,The One with the Stain,7.7,5028
8,8,The One with the Stripper,8.6,5591
8,9,The One with the Rumor,9.2,9016
8,10,The One with Monica's Boots,7.8,5027
8,11,The One with Ross's Step Forward,7.8,4829
8,12,The One Where Joey Dates Rachel,8.4,5261
8,13,The One Where Chandler Takes a Bath,8.4,5112
8,14,The One with the Secret Closet,8,4840
8,15,The One with the Birthing Video,8.2,4829
8,16,The One Where Joey Tells Rachel,8.1,4925
8,17,The One with the Tea Leaves,7.9,4827
8,18,The One in Massapequa,8,4896
8,19,The One with Joey's Interview,7.2,5011
8,20,The One with the Baby Shower,8.1,4900
8,21,The One with the Cooking Class,8,4860
8,22,The One Where Rachel Is Late,8.2,4809
8,23,The One Where Rachel Has a Baby: Part 1,8.7,5229
8,24,The One Where Rachel Has a Baby: Part 2,8.8,5582
9,1,The One Where No One Proposes,8.5,5342
9,2,The One Where Emma Cries,8.4,5301
9,3,The One with the Pediatrician,8.1,4924
9,4,The One with the Sharks,8,4963
9,5,The One with Phoebe's Birthday Dinner,8.3,5101
9,6,The One with the Male Nanny,8.2,5291
9,7,The One with Ross's Inappropriate Song,8.5,5294
9,8,The One with Rachel's Other Sister,8.7,5944
9,9,The One with Rachel's Phone Number,8,4877
9,10,The One with Christmas in Tulsa,7.2,5024
9,11,The One Where Rachel Goes Back to Work,7.8,4723
9,12,The One with Phoebe's Rats,7.7,4851
9,13,The One Where Monica Sings,7.9,4827
9,14,The One with the Blind Dates,8,4756
9,15,The One with the Mugging,8.1,4797
9,16,The One with the Boob Job,8,4684
9,17,The One with the Memorial Service,8.3,4873
9,18,The One with the Lottery,8.5,5055
9,19,The One with Rachel's Dream,7.9,4736
9,20,The One with the Soap Opera Party,8.1,4766
9,21,The One with the Fertility Test,8.1,4669
9,22,The One with the Donor,7.6,4746
9,23,The One in Barbados,8.5,5497
10,1,The One After Joey and Rachel Kiss,8.4,5587
10,2,The One Where Ross Is Fine,8.7,6022
10,3,The One with Ross's Tan,8.6,5816
10,4,The One with the Cake,8.2,5126
10,5,The One Where Rachel's Sister Babysits,8,5048
10,6,The One with Ross' Grant,8,5106
10,7,The One with the Home Study,8.1,4917
10,8,The One with the Late Thanksgiving,8.8,5868
10,9,The One with the Birth Mother,8.4,5208
10,10,The One Where Chandler Gets Caught,7.7,4999
10,11,The One Where the Stripper Cries,8.9,6396
10,12,The One with Phoebe's Wedding,8.8,5731
10,13,The One Where Joey Speaks French,8.3,5423
10,14,The One with Princess Consuela,8.4,5248
10,15,The One Where Estelle Dies,8.4,4988
10,16,The One with Rachel's Going Away Party,8.8,5714
10,17,The Last One,9.6,18061
