season,episode,title,rating,votes
12,19,I'm Goin' to Praiseland,7.1,2282
12,20,Children of a Lesser Clod,7.2,2034
12,21,Simpsons Tall Tales,6.9,2102
13,1,Treehouse of Horror XII,7.6,2647
13,2,The Parent Rap,7.1,2105
13,3,Homer the Moe,7.1,2086
13,4,A Hunka Hunka Burns in Love,7.1,2005
13,5,The Blunder Years,7.6,2369
13,6,She of Little Faith,7.1,2158
13,7,Brawl in the Family,6.8,1977
13,8,Sweets and Sour Marge,6.9,1982
13,9,Jaws Wired Shut,7.3,2066
13,10,Half-Decent Proposal,7.2,2206
13,11,The Bart Wants What It Wants,7,1930
13,12,The Lastest Gun in the West,6.5,1977
13,13,The Old Man and the Key,6.5,1914
13,14,Tales from the Public Domain,7.1,1971
13,15,Blame It on Lisa,7,2054
13,16,Weekend at Burnsie's,7.7,2263
13,17,Gump Roast,5.4,2099
13,18,I Am Furious Yellow,7.7,2184
13,19,The Sweetest Apu,6.7,1851
13,20,Little Girl in the Big Ten,7.1,1910
13,21,The Frying Game,6.9,1950
13,22,Papa's Got a Brand New Badge,7.7,2382
14,1,Treehouse of Horror XIII,7.6,2479
14,2,How I Spent My Strummer Vacation,7.4,2147
14,3,Bart vs. Lisa vs. 3rd Grade,7.1,2015
14,4,Large Marge,7.1,2117
14,5,Helter Shelter,6.7,1944
14,6,The Great Louse Detective,7.3,2066
14,7,Special Edna,7,1936
14,8,The Dad Who Knew Too Little,7.3,1973
14,9,The Strong Arms of the Ma,6.8,2024
14,10,Pray Anything,6.7,1835
14,11,Barting Over,6.7,1989
14,12,I'm Spelling as Fast as I Can,7.2,1868
14,13,A Star Is Born Again,6.9,1892
14,14,Mr. Spritz Goes to Washington,6.8,1811
14,15,C.E.D'oh,7.1,1759
14,16,'Scuse Me While I Miss the Sky,7.1,1776
14,17,Three Gays of the Condo,7.2,1952
14,18,"Dude, Where's My Ranch?",6.9,1935
14,19,Old Yeller-Belly,6.6,1805
14,20,"Brake My Wife, Please",6.7,1781
14,21,The Bart of War,6.6,1817
14,22,Moe Baby Blues,7.7,2345
15,1,Treehouse of Horror XIV,7.5,2422
15,2,My Mother the Carjacker,7.2,1933
15,3,The President Wore Pearls,6.8,1966
15,4,The Regina Monologues,7,2041
15,5,The Fat and the Furriest,7.1,1850
15,6,"Today, I Am a Clown",6.3,1776
15,7,'Tis the Fifteenth Season,7,1896
15,8,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",6.6,1816
15,9,"I, (Annoyed Grunt)-Bot",7.3,1969
15,10,Diatribe of a Mad Housewife,7.2,1881
15,11,Margical History Tour,7.1,1808
15,12,Milhouse Doesn't Live Here Anymore,7.2,1880
15,13,Smart & Smarter,7.1,1866
15,14,The Ziff Who Came to Dinner,6.6,1771
15,15,Co-Dependent's Day,6.6,1806
15,16,The Wandering Juvie,7,1871
15,17,My Big Fat Geek Wedding,6.6,1811
15,18,Catch 'Em If You Can,7.1,1891
15,19,Simple Simpson,7.4,1946
15,20,The Way We Weren't,7.2,1874
15,21,Bart-Mangled Banner,6.3,1839
15,22,Fraudcast News,7.2,1759
16,1,Treehouse of Horror XV,7.4,2254
16,2,All's Fair in Oven War,6.9,1821
16,3,Sleeping with the Enemy,7.2,1859
16,4,She Used to Be My Girl,6.5,1779
16,5,Fat Man and Little Boy,7,1717
16,6,Midnight Rx,7.1,1762
16,7,Mommie Beerest,6.8,1689
16,8,Homer and Ned's Hail Mary Pass,6.2,1764
16,9,Pranksta Rap,6.5,1815
16,10,There's Something About Marrying,6.9,1831
16,11,On a Clear Day I Can't See My Sister,6.7,1802
16,12,Goo Goo Gai Pan,6.9,1816
16,13,Mobile Homer,6.7,1696
16,14,The Seven-Beer Snitch,6.7,1683
16,15,Future-Drama,7.3,1906
16,16,Don't Fear the Roofer,7.4,1991
16,17,The Heartbroke Kid,7.1,1824
16,18,A Star Is Torn,6.7,1716
16,19,Thank God It's Doomsday,7.2,1766
16,20,Home Away from Homer,7.1,1688
16,21,"The Father, the Son, and the Holy Guest Star",7.2,1853
17,1,The Bonfire of the Manatees,6.2,1845
17,2,The Girl Who Slept Too Little,6.8,1770
17,3,Milhouse of Sand and Fog,6.8,1684
17,4,Treehouse of Horror XVI,7.3,2118
17,5,Marge's Son Poisoning,6.9,1762
17,6,See Homer Run,6.8,1704
17,7,The Last of the Red Hat Mamas,6.6,1721
