season,episode,title,rating,votes
7,14,Recession Proof,7.8,2853
7,15,Bombshells,8.5,3911
7,16,Out of the Chute,8.7,3785
7,17,Fall from Grace,8.3,3170
7,18,The Dig,8.8,3597
7,19,Last Temptation,8.3,3024
7,20,Changes,7.7,2693
7,21,The Fix,7.6,2700
7,22,After Hours,9.1,4334
7,23,Moving On,8.4,3753
8,1,Twenty Vicodin,8.8,4223
8,2,Transplant,8.1,3141
8,3,Charity Case,8,3000
8,4,Risky Business,7.7,2825
8,5,The Confession,8.2,2922
8,6,Parents,7.8,2707
8,7,Dead & Buried,8.1,2839
8,8,Perils of Paranoia,7.6,2724
8,9,Better Half,7.8,2829
8,10,Runaways,7.6,2691
8,11,Nobody's Fault,9.1,4365
8,12,Chase,8.8,3828
8,13,Man of the House,7.9,2705
8,14,Love Is Blind,7.8,2801
8,15,Blowing the Whistle,7.3,2672
8,16,Gut Check,7.5,2645
8,17,We Need the Eggs,7.7,2679
8,18,Body and Soul,7.8,2864
8,19,The C Word,9,4122
8,20,Post Mortem,8.8,3260
8,21,Holding On,9,3890
8,22,Everybody Dies,9.3,7850
8,23,House M.D. Swan Song,8.4,172
