season,episode,title,rating,votes
4,4,Fighting Fate,8.3,2919
4,5,"Let's Go, Gutsy Red Riot",8.5,3059
4,6,An Unpleasant Talk,7.5,2504
4,7,Go!!,7.7,2469
4,8,Suneater of the Big Three,8.3,2991
4,9,Red Riot,9,4047
4,10,Temp Squad,7.9,2555
4,11,Lemillion,9.6,6526
4,12,Unforeseen Hope,9.3,4253
4,13,Infinite 100%,9.7,9072
4,14,Bright Future,9.1,3788
4,15,Smoldering Flames,7.3,2359
4,16,Win Those Kids' Hearts,6.5,2430
4,17,Relief for License Trainees,7,2388
4,18,School Festival,6.7,2353
4,19,Prepping for the School Festival Is the Funnest Part,6.8,2331
4,20,Golden Tips Imperial,6.4,2321
4,21,Deku vs. Gentle Criminal,7.3,2436
4,22,School Festival Start!,8.3,2988
4,23,Let It Flow! School Festival!,8.4,3317
4,24,Japanese Hero Billboard Chart,7.5,2444
4,25,His Start,9.7,9992
5,1,All Hands on Deck! Class 1-A,6.5,2808
5,2,Vestiges,8,2774
5,3,Clash! Class A vs. Class B!,7.1,2400
5,4,"Make It Happen, Shinso!",7.6,2424
5,5,Operation New Improv Moves,7.3,2356
5,6,Foresight,6.9,2347
5,7,Match 3,7.1,2290
5,8,Match 3 Conclusion,8.2,2834
5,9,Early Bird!,8.6,3051
5,10,That Which Is Inherited,8.8,3294
5,11,Our Brawl,7.9,2428
5,12,The New Power and All For One,7.4,2297
5,13,Have a Merry Christmas!,6.8,2304
5,14,Off to Endeavor's Agency!,7.5,2239
5,15,One Thing at a Time,7.5,2215
5,16,"Long Time No See, Selkie",5.5,2351
5,17,The Hellish Todoroki Family,7.4,2312
5,18,The Unforgiven,8.3,2672
5,19,More of a Hero Than Anyone,8.6,2874
5,20,My Villain Academia,7.7,2299
5,21,Revival Party,7.9,2481
5,22,Sad Man's Parade,8.4,2827
5,23,Tenko Shimura: Origin,9.5,5354
5,24,Tomura Shigaraki: Origin,9.1,3622
5,25,"The High, Deep Blue Sky",7.5,2228
6,1,A Quiet Beginning,8.1,3144
6,2,"Mirko, the No. 5 Hero",8.6,3332
6,3,One's Justice,9.3,4054
6,4,Inheritance,8.8,3190
6,5,The Thrill of Destruction,9.3,3744
6,6,"Encounter, Part 2",9.1,3420
6,7,Disaster Walker,8.8,3044
6,8,League of Villains vs. U.A. Students,9.3,3558
6,9,Katsuki Bakugo: Rising,9.6,4741
6,10,The Ones Within Us,8.4,2974
6,11,Dabi's Dance,9.5,4662
6,12,Threads of Hope,8.9,3021
6,13,Final Performance,8.4,2751
6,14,Hellish Hell,7,2774
6,15,Tartarus,8.2,2675
6,16,"The Hellish Todoroki Family, Part 2",8.1,2648
6,17,The Wrong Way to Put Out a Fire,9,3321
6,18,Izuku Midoriya and Tomura Shigaraki,8.6,2799
6,19,Full Power!!,8.7,2975
6,20,Hired Gun,8.2,2683
6,21,The Lovely Lady Nagant,9.2,3672
6,22,Friend,8.7,2937
6,23,Deku vs. Class A,9.5,4716
6,24,A Young Woman's Declaration,8.8,3246
6,25,No Man Is an Island,8,2565
7,1,In the Nick of Time! A Big-Time Maverick from the West!,8.5,3426
7,2,Specter,9.1,3946
7,3,Villain,8,3040
7,4,The Story of How We All Became Heroes,7.1,2787
7,5,Let You Down,7.9,2807
7,6,Division,8.8,3178
7,7,Inflation,7.8,2820
7,8,Two Flashfires,9.2,4185
7,9,Extras,8.5,2936
7,10,"Wounded Hero, Burning Bright and True!!",9.3,3911
7,11,Light Fades to Rain,9.7,6774
7,12,"Those Who Defend, Those Who Violate",9,3575
7,13,"A Chain of Events, Across the Ages",9.5,4758
7,14,Together with Shoji,8.1,2965
7,15,Butterfly Effect,8.1,2710
7,16,The Chain Thus Far,9,3644
7,17,Hopes,8.7,2921
7,18,It's a Small World,8.8,3043
7,19,I Am Here,9.8,7054
7,20,A Girl's Ego,8.7,4222
7,21,Battle Without a Quirk,9.4,4486
8,1,Toshinori Yagi: Rising/Origin,9.1,13705
8,2,"The End of an Era, and the Beginning",9.6,15584
8,3,The Final Boss!!,9.8,21390
8,4,Quirk: Explosion!!,9.7,16749
8,5,History's Greatest Villain,9.1,13288
8,6,"Wrench It Open, Izuku Midoriya!!",9.3,13030
8,7,From Aizawa,9.6,14034
8,8,Izuku Midoriya: Rising,9.8,30547
8,9,"Epilogue, The Hellish Todoroki Family: Final",9.2,12704
8,10,The Girl Who Loves Smiles,9,9419
8,11,My Hero Academia,9.4,9859
8,12,More,9.3,2987
