season,episode,title,rating,votes
4,8,The Deposition,8.6,7530
4,9,Dinner Party,9.4,14894
4,10,Chair Model,7.8,6952
4,11,Night Out,8.5,7259
4,12,Did I Stutter?,8.1,6934
4,13,Job Fair,7.6,6674
4,14,"Goodbye, Toby",9.2,9564
5,1,Weight Loss,8.7,7927
5,2,Business Ethics,8.1,6749
5,3,Baby Shower,7.8,6750
5,4,Crime Aid,7.9,6508
5,5,Employee Transfer,7.8,6657
5,6,Customer Survey,8.4,6914
5,7,Business Trip,8,6523
5,8,Frame Toby,8.5,7299
5,9,The Surplus,8.6,7066
5,10,Moroccan Christmas,8.2,6713
5,11,The Duel,8.6,6956
5,12,Prince Family Paper,7.8,6690
5,13,Stress Relief,9.7,20436
5,14,Lecture Circuit: Part 1,8,6492
5,15,Lecture Circuit: Part 2,8,6392
5,16,Blood Drive,7.8,6305
5,17,Golden Ticket,8.5,6889
5,18,New Boss,8.1,6481
5,19,Two Weeks,8.2,6415
5,20,Dream Team,8.1,6405
5,21,Michael Scott Paper Company,8.5,6924
5,22,Heavy Competition,8.5,6614
5,23,Broke,9.2,8924
5,24,Casual Friday,8.1,6360
5,25,Cafe Disco,8.7,7555
5,26,Company Picnic,8.9,7501
6,1,Gossip,8.7,7457
6,2,The Meeting,7.9,6144
6,3,The Promotion,7.8,6101
6,4,Niagara: Part 1,9.2,10175
6,5,Niagara: Part 2,9.4,9988
6,6,Mafia,7.5,6448
6,7,The Lover,8.5,6747
6,8,Koi Pond,8,6173
6,9,Double Date,7.9,6099
6,10,Murder,8.6,7219
6,11,Shareholder Meeting,8,6115
6,12,Scott's Tots,8.2,7007
6,13,Secret Santa,8.4,6469
6,14,The Banker,6.7,7598
6,15,Sabre,7.5,5855
6,16,Manager and Salesman,7.8,5775
6,17,The Delivery: Part 1,8.3,6207
6,18,The Delivery: Part 2,8.4,6176
6,19,St. Patrick's Day,7.5,5713
6,20,New Leads,7.6,5742
6,21,Happy Hour,8.4,6385
6,22,Secretary's Day,7.6,5736
6,23,Body Language,7.7,5716
6,24,The Cover-Up,8,5827
6,25,The Chump,7.6,5544
6,26,Whistleblower,7.8,5678
7,1,Nepotism,8.2,6436
7,2,Counseling,8,5932
7,3,Andy's Play,8.1,6313
7,4,Sex Ed,7.7,5860
7,5,The Sting,7.6,5749
7,6,Costume Contest,8,5887
7,7,Christening,7.2,5850
7,8,Viewing Party,7.7,5853
7,9,WUPHF.com,7.5,5642
7,10,China,8,5964
7,11,"Classy Christmas, Part 1",8.8,7335
7,12,"Classy Christmas, Part 2",8.6,441
7,13,Ultimatum,8.1,5968
7,14,The Seminar,7.5,5718
7,15,The Search,8.4,6259
7,16,PDA,8.2,6116
7,17,Threat Level Midnight,9.3,12110
7,18,Todd Packer,7.3,5611
7,19,Garage Sale,9.3,9762
7,20,Training Day,7.5,5768
7,21,Michael's Last Dundies,8.9,7980
7,22,"Goodbye, Michael",9.8,21910
7,23,"Goodbye, Michael Part 2",9.6,824
7,24,The Inner Circle,7.4,5753
7,25,"Dwight K. Schrute, (Acting) Manager",8.5,6155
7,26,Search Committee,8.5,6338
7,27,"Search Committee, Part 2",8.1,372
8,1,The List,7.9,5905
8,2,The Incentive,7.9,5668
8,3,Lotto,7.1,5406
8,4,Garden Party,8,5954
8,5,Spooked,7.3,5373
8,6,Doomsday,7.4,5199
8,7,Pam's Replacement,7.5,5510
8,8,Gettysburg,6.6,5509
8,9,Mrs. California,7.5,5413
8,10,Christmas Wishes,7.7,5284
8,11,Trivia,7.7,5255
8,12,Pool Party,7.9,5691
8,13,Jury Duty,7.3,5109
8,14,Special Project,7.5,5010
8,15,Tallahassee,7.6,5269
8,16,After Hours,7.9,5465
8,17,Test the Store,7.6,5237
8,18,Last Day in Florida,7.6,5113
8,19,Get the Girl,6.3,5844
8,20,Welcome Party,6.7,5221
8,21,Angry Andy,6.7,5667
8,22,Fundraiser,6.8,5023
8,23,Turf War,7.4,4930
8,24,Free Family Portrait Studio,7.5,5152
9,1,New Guys,7.3,5388
9,2,Roy's Wedding,6.8,5208
9,3,Andy's Ancestry,7.1,5156
9,4,Work Bus,7.6,5454
9,5,Here Comes Treble,6.7,5276
9,6,The Boat,7.5,5239
9,7,The Whale,7.4,5033
9,8,The Target,7.7,5251
9,9,Dwight Christmas,8.2,5816
9,10,Lice,7.4,5196
9,11,Suit Warehouse,7.5,5110
9,12,Customer Loyalty,7.6,5215
9,13,Junior Salesman,7.3,4950
9,14,Vandalism,7.1,5008
9,15,Couples Discount,6.9,5114
9,16,Moving On,7.7,5426
9,17,The Farm,7.3,5667
9,18,Promos,7.7,5063
9,19,Stairmageddon,7.8,5275
9,20,Paper Airplane,7.8,5361
9,21,Livin' the Dream,9,7813
9,22,A.A.R.M.,9.4,10078
9,23,Finale,9.8,26685
