season,episode,title,rating,votes
7,6,The Storm of the Century,8.2,3462
7,7,CharDee MacDennis: The Game of Games,9.2,4961
7,8,The ANTI-Social Network,8.3,3277
7,9,The Gang Gets Trapped,8.8,3974
7,10,How Mac Got Fat,7.7,3196
7,11,Thunder Gun Express,8.8,3850
7,12,The High School Reunion,8.2,3234
7,13,The High School Reunion Part 2: The Gang's Revenge,8.5,3369
8,1,Pop-Pop: The Final Solution,7.8,3175
8,2,The Gang Recycles Their Trash,8.2,2797
8,3,The Maureen Ponderosa Wedding Massacre,8.8,3931
8,4,Charlie and Dee Find Love,8.9,4070
8,5,The Gang Gets Analyzed,9,4256
8,6,Charlie's Mom Has Cancer,7.7,3095
8,7,Frank's Back in Business,8.1,3092
8,8,Charlie Rules the World,8.2,3224
8,9,The Gang Dines Out,9.1,4196
8,10,Reynolds vs. Reynolds: The Cereal Defense,9.1,4037
9,1,The Gang Broke Dee,8.8,4121
9,2,Gun Fever Too: Still Hot,8.2,3202
9,3,The Gang Tries Desperately to Win an Award,9.2,5103
9,4,Mac and Dennis Buy a Timeshare,8,3148
9,5,Mac Day,8.6,3572
9,6,The Gang Saves the Day,9,4365
9,7,The Gang Gets Quarantined,8.8,3695
9,8,Flowers for Charlie,8.8,3941
9,9,The Gang Makes Lethal Weapon 6,8.1,2820
9,10,The Gang Squashes Their Beefs,8.3,3169
10,1,The Gang Beats Boggs,8.7,4115
10,2,The Gang Group Dates,8.7,3644
10,3,Psycho Pete Returns,7.5,3166
10,4,Charlie Work,9.8,13359
10,5,The Gang Spies Like U.S.,8.2,3143
10,6,The Gang Misses the Boat,8.8,3669
10,7,Mac Kills His Dad,7.9,2901
10,8,The Gang Goes on Family Fight,9.1,4265
10,9,Frank Retires,8,2881
10,10,Ass Kickers United: Mac and Charlie Join a Cult,7.5,2971
11,1,Chardee MacDennis 2: Electric Boogaloo,8.6,3606
11,2,Frank Falls Out the Window,8,3188
11,3,The Gang Hits the Slopes,8.5,4182
11,4,Dee Made a Smut Film,7.6,3100
11,5,Mac & Dennis Move to the Suburbs,9.4,6446
11,6,Being Frank,8.3,3911
11,7,McPoyle vs. Ponderosa: The Trial of the Century,8.7,3737
11,8,Charlie Catches a Leprechaun,8.5,3325
11,9,The Gang Goes to Hell,8.4,3187
11,10,The Gang Goes to Hell: Part Two,8.4,3268
12,1,The Gang Turns Black,8.6,5537
12,2,The Gang Goes to a Water Park,9.5,6695
12,3,Old Lady House: A Situation Comedy,8.5,3748
12,4,Wolf Cola: A Public Relations Nightmare,8,3249
12,5,Making Dennis Reynolds a Murderer,8.6,3839
12,6,Hero or Hate Crime?,9.4,5770
12,7,PTSDee,8.6,3516
12,8,The Gang Tends Bar,8.1,3016
12,9,A Cricket's Tale,7.2,3152
12,10,Dennis' Double Life,8.5,3233
13,1,The Gang Makes Paddy's Great Again,7.5,3756
13,2,The Gang Escapes,7.9,3412
13,3,The Gang Beats Boggs: Ladies Reboot,6.6,4553
13,4,Time's Up for the Gang,9.2,4748
13,5,The Gang Gets New Wheels,8.9,4033
13,6,The Gang Solves the Bathroom Problem,8.2,3438
13,7,The Gang Does a Clip Show,7.5,3450
13,8,Charlie's Home Alone,6.8,3483
13,9,The Gang Wins the Big Game,7.1,3139
13,10,Mac Finds His Pride,8.7,6995
14,1,The Gang Gets Romantic,7.8,3180
14,2,Thunder Gun 4: Maximum Cool,7.8,3001
14,3,Dee Day,8.3,2692
14,4,The Gang Chokes,8,2755
14,5,The Gang Texts,8,2996
14,6,The Janitor Always Mops Twice,8.5,3489
14,7,The Gang Solves Global Warming,7.9,2577
14,8,Paddy's Has a Jumper,8.3,2625
14,9,A Woman's Right to Chop,7.8,2441
14,10,Waiting for Big Mo,7.6,2629
15,1,2020: A Year In Review,8,3363
15,2,The Gang Makes Lethal Weapon 7,7.7,2849
15,3,The Gang Buys a Roller Rink,7.6,2681
15,4,The Gang Replaces Dee With a Monkey,8,2507
15,5,The Gang Goes to Ireland,8,2451
15,6,The Gang's Still in Ireland,8.4,2562
15,7,Dee Sinks in a Bog,7.9,2222
15,8,The Gang Carries a Corpse Up a Mountain,8.8,3124
16,1,The Gang Inflates,8.1,2819
16,2,Frank Shoots Every Member of the Gang,7.7,2623
16,3,The Gang Gets Cursed,7.5,2277
16,4,Frank vs. Russia,8.7,3164
16,5,Celebrity Booze: The Ultimate Cash Grab,8,2459
16,6,Risk E. Rat's Pizza & Amusement Center,7.8,2235
16,7,The Gang Goes Bowling,8.6,2509
16,8,Dennis Takes a Mental Health Day,9.2,3743
17,1,The Gang F***s Up Abbott Elementary,6.9,2697
17,2,Frank Is in a Coma,8.5,2614
17,3,Mac and Dennis Become EMTs,8.9,3005
17,4,Thought Leadership: A Corporate Conversation,7.6,1846
17,5,The Gang Goes to a Dog Track,8.1,1997
17,6,Overage Drinking: A National Concern,7.5,1699
17,7,The Gang Gets Ready for Prime Time,9,2334
17,8,The Golden Bachelor Live,8.5,1880
