season,episode,title,rating,votes
16,14,Obama Wins!,7.4,2628
17,1,"Let Go, Let Gov",7.4,2964
17,2,Informative Murder Porn,8.1,3287
17,3,World War Zimmerman,7.7,3233
17,4,Goth Kids 3: Dawn of the Posers,6.8,2996
17,5,Taming Strange,7,2751
17,6,Ginger Cow,7.7,2914
17,7,Black Friday,8.9,4609
17,8,A Song of Ass and Fire,8.8,4036
17,9,Titties and Dragons,8.8,3822
17,10,The Hobbit,8.4,3553
18,1,Go Fund Yourself,7.7,3362
18,2,Gluten Free Ebola,7.7,3045
18,3,The Cissy,8.5,3827
18,4,Handicar,7.3,2957
18,5,The Magic Bush,7.9,2947
18,6,Freemium Isn't Free,8.1,3095
18,7,Grounded Vindaloop,9.1,5541
18,8,Cock Magic,8.3,3394
18,9,Rehash,7.4,2716
18,10,#HappyHolograms,6.8,2835
19,1,Stunning and Brave,7.6,3717
19,2,Where My Country Gone?,8.1,3430
19,3,The City Part of Town,7.6,3174
19,4,You're Not Yelping,8,3291
19,5,Safe Space,8.3,3591
19,6,Tweek x Craig,8.1,3894
19,7,Naughty Ninjas,8.2,3017
19,8,Sponsored Content,8.7,3734
19,9,Truth and Advertising,8,2727
19,10,PC Principal Final Justice,7.8,2710
20,1,Member Berries,7.8,3243
20,2,Skank Hunt,8.1,2904
20,3,The Damned,8,2733
20,4,Wieners Out,7.8,2632
20,5,Douche and a Danish,7.3,2526
20,6,Fort Collins,7.3,2464
20,7,"Oh, Jeez",7.1,2474
20,8,Members Only,7.3,2421
20,9,Not Funny,7.3,2320
20,10,The End of Serialization as We Know It,7.1,2512
21,1,White People Renovating Houses,6.8,3427
21,2,Put It Down,8,3673
21,3,Holiday Special,7.6,2777
21,4,Franchise Prequel,7.4,2698
21,5,Hummels & Heroin,7.3,2702
21,6,Sons A Witches,7.3,2593
21,7,Doubling Down,7.5,2546
21,8,Moss Piglets,7,2300
21,9,Super Hard PCness,7.7,2443
21,10,Splatty Tomato,7.2,2565
22,1,Dead Kids,8.1,3611
22,2,A Boy and a Priest,7.6,2892
22,3,The Problem with a Poo,6.4,2704
22,4,Tegridy Farms,7.8,2797
22,5,The Scoots,8,2713
22,6,Time to Get Cereal,7.7,2658
22,7,Nobody Got Cereal?,7.7,2496
22,8,Buddha Box,7.3,2436
22,9,Unfulfilled,7.6,2286
22,10,Bike Parade,7.6,2241
23,1,Mexican Joker,7.4,3255
23,2,Band in China,8.5,4095
23,3,Shots!!!,7.4,2715
23,4,Let Them Eat Goo,7.9,2685
23,5,Tegridy Farms Halloween Special,7.1,2476
23,6,Season Finale,7.1,2436
23,7,Board Girls,8.1,3056
23,8,Turd Burglars,7.5,2502
23,9,Basic Cable,7.7,2354
23,10,Christmas Snow,7.6,2362
24,1,The Pandemic Special,8.3,6233
24,2,South ParQ Vaccination Special,7.5,4373
25,1,Pajama Day,7.2,2974
25,2,The Big Fix,8,2950
25,3,City People,7.3,2539
25,4,Back to the Cold War,6.6,2464
25,5,"Help, My Teenager Hates Me!",7.6,2568
25,6,Credigree Weed St. Patrick's Day Special,7.1,2174
26,1,Cupid Ye,7.3,3311
26,2,The Worldwide Privacy Tour,8.3,4612
26,3,Japanese Toilet,7.7,2872
26,4,Deep Learning,8.3,3105
26,5,DikinBaus Hot Dogs,7.8,2512
26,6,Spring Break,6.6,2418
27,1,Sermon on the 'Mount,9.3,14482
27,2,Got a Nut,8.3,5785
27,3,Sickofancy,7.4,3735
27,4,Wok Is Dead,7.6,3374
27,5,Conflict of Interest,7.5,3111
28,1,Twisted Christian,6.7,3106
28,2,The Woman in the Hat,7,2384
28,3,Sora Not Sorry,7.2,2110
28,4,Turkey Trot,7.2,1779
28,5,The Crap Out,6.7,1676
